Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Running Your Site with a Certificate from a Certificate Authority,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_9,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_9,Chapter
Create a Product Catalog,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_8,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_8,Chapter
PHP Basics,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_1,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_1,Chapter
Add the Finishing Touches: Security and Validation,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_6,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_6,Chapter
Session Handlers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_17,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_17,Chapter
Create Login/Logout Functionality for Members and an Administrator,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_3,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_3,Chapter
Create a Message Board,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_10,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_10,Chapter
E-commerce: A Brief Introduction,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_11,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_11,Chapter
Create an Administration Interface,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_4,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_4,Chapter
Migrate to a Host and Back Up Your Website Database,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_7,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_7,Chapter
Server-Side Scripting Languages,Encyclopedia of Social Network Analysis and Mining,,,,10.1007/978-1-4939-7131-2_363,Ludger Martin,2018,https://link.springer.com/rwe/10.1007/978-1-4939-7131-2_363,Reference work entry
Sharing Learning Objects Between Learning Platforms and Repositories,Computational Science and Its Applications – ICCSA 2018,,,,10.1007/978-3-319-95171-3_62,Sergio TassoSimonetta PallottelliOsvaldo GervasiMarina RuiAntonio Laganà,2018,https://link.springer.com/chapter/10.1007/978-3-319-95171-3_62,Conference paper
Web Features,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_9,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_9,Chapter
Functional Programming: Key Concepts,Pro Functional PHP Programming,,,,10.1007/978-1-4842-2958-3_2,Rob Aley,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2958-3_2,Chapter
Server-Side Scripting Languages,Encyclopedia of Social Network Analysis and Mining,,,,10.1007/978-1-4614-7163-9_363-1,Ludger Martin,2017,https://link.springer.com/rwe/10.1007/978-1-4614-7163-9_363-1,Living reference work entry
User Input,PHP 7 Quick Scripting Reference,,,,10.1007/978-1-4842-1922-5_23,Mikael Olsson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1922-5_23,Chapter
Web Fundamentals,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_12,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_12,Chapter
Authentication,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_7,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_7,Chapter
Multifunctional Interfaces,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_8,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_8,Chapter
Password Protecting Sensitive Actions and Areas,Pro PHP and jQuery,,,,10.1007/978-1-4842-1230-1_6,Jason LengstorfKeith Wald,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1230-1_6,Chapter
"Add Controls to Create, Edit, and Delete Events",Pro PHP and jQuery,,,,10.1007/978-1-4842-1230-1_5,Jason LengstorfKeith Wald,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1230-1_5,Chapter
Sessions,PHP 7 Quick Scripting Reference,,,,10.1007/978-1-4842-1922-5_25,Mikael Olsson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1922-5_25,Chapter
Accessing the Database Using PHP,Make an E-commerce Site in a Weekend,,,,10.1007/978-1-4842-1672-9_3,Bintu Harwani,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1672-9_3,Chapter
Passing Variables to a PHP Script II,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_10,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_10,Chapter
"Authentication, Access Control, and Safe File Handling",Securing PHP Apps,,,,10.1007/978-1-4842-2120-4_4,Ben Edmunds,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2120-4_4,Chapter
Neo4j + PHP,Practical Neo4j,,,,10.1007/978-1-4842-0022-3_8,Gregory Jordan,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0022-3_8,Chapter
Managing the Shopping Cart,Make an E-commerce Site in a Weekend,,,,10.1007/978-1-4842-1672-9_4,Bintu Harwani,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1672-9_4,Chapter
How to Write PHP Scripts,PHP Solutions,,,,10.1007/978-1-4842-0635-5_3,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_3,Chapter
Appendices,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_19,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_19,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4842-0635-5_9,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_9,Chapter
Mach,JavaScript Frameworks for Modern Web Dev,,,,10.1007/978-1-4842-0662-1_10,Tim AmblerNicholas Cloud,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0662-1_10,Chapter
Authenticating Users with a Database,PHP Solutions,,,,10.1007/978-1-4842-0635-5_17,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_17,Chapter
Password Protection,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_12,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_12,Chapter
Server-Side Scripting Languages,Encyclopedia of Social Network Analysis and Mining,,,,10.1007/978-1-4614-6170-8_363,Ludger Martin,2014,https://link.springer.com/rwe/10.1007/978-1-4614-6170-8_363,Reference work entry
Appendix,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_13,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_13,Chapter
"Security, Forms, and Error Handling",Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_6,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_6,Chapter
The Finishing Touches,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_6,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_6,Chapter
User Input,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_23,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_23,Chapter
Enterprise Patterns,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_12,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_12,Chapter
Create Web Pages That Interact with Users,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_2,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_2,Chapter
Client-Side Detection of SQL Injection Attack,Advanced Information Systems Engineering Workshops,,,,10.1007/978-3-642-38490-5_46,Hossain ShahriarSarah NorthWei-Chuen Chen,2013,https://link.springer.com/chapter/10.1007/978-3-642-38490-5_46,Conference paper
Login/Logout for Members and an Administrator,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_3,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_3,Chapter
Display Membership Tables for the Administrator,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_4,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_4,Chapter
Creating a Message Board,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_10,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_10,Chapter
E-Commerce: A Brief Introduction,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_11,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_11,Chapter
Register Addresses and Phone Numbers,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_5,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_5,Chapter
Building the Back End: Part 1,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_8,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_8,Chapter
Reports and Other Outputs,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_7,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_7,Chapter
Sessions,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_25,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_25,Chapter
Application Structure,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_5,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_5,Chapter
Migrating to a Host and Backing Up Your Web Site Database,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_7,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_7,Chapter
Implementing Realtime Events and jQuery Effects,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_10,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_10,Chapter
Joomla Security Administration,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_7,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_7,Chapter
Developing Research of Enterprise Portal Basing on Open Source Technology,Software Engineering and Knowledge Engineering: Theory and Practice,,,,10.1007/978-3-642-03718-4_8,Wenrong JiangShiwei Lin,2012,https://link.springer.com/chapter/10.1007/978-3-642-03718-4_8,Conference paper
Design of Field Information Monitoring Platform Based on the Internet of Things,Internet of Things,,,,10.1007/978-3-642-32427-7_85,Keqiang WangKen Cai,2012,https://link.springer.com/chapter/10.1007/978-3-642-32427-7_85,Conference paper
Registration and Login,Pro PHP MVC,,,,10.1007/978-1-4302-4165-2_14,Chris Pitt,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4165-2_14,Chapter
PHP and MySQL,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_3,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_3,Chapter
Research on Audit System Based on PHP with Analysis of Scientific Materials,"Advances in Computer Science, Environment, Ecoinformatics, and Education",,,,10.1007/978-3-642-23357-9_57,Qingxiu WuJun OuLiang MaYun PeiMin Chen,2011,https://link.springer.com/chapter/10.1007/978-3-642-23357-9_57,Conference paper
Security,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_11,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_11,Chapter
Social Media,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_4,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_4,Chapter
Passing Information with PHP,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_3,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_3,Chapter
Under the Hood: Inside Drupal When It Displays a Page,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_30,Stefan Freudenberg,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_30,Chapter
JSON and Ajax,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_15,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_15,Chapter
The Page Lifecycle,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_2,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_2,Chapter
PHP Basics,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_3,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_3,Chapter
How to Write PHP Scripts,PHP Solutions,,,,10.1007/978-1-4302-3250-6_3,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_3,Chapter
Biting the Hand That Serves You: A Closer Look at Client-Side Flash Proxies for Cross-Domain Requests,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-642-22424-9_6,Martin JohnsSebastian Lekies,2011,https://link.springer.com/chapter/10.1007/978-3-642-22424-9_6,Conference paper
Preventing Session Hijacking,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_7,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_7,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4302-3250-6_9,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_9,Chapter
Enforcing Security for Temporary Files,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_6,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_6,Chapter
Enterprise Patterns,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_12,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_12,Chapter
Preventing Data Loss,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_11,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_11,Chapter
Sessions,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_17,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_17,Chapter
Adding Password Protection to Administrative Links,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_11,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_11,Chapter
Finishing Touches,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_12,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_12,Chapter
Session Handlers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_18,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_18,Chapter
Password Protecting Sensitive Actions and Areas,Pro PHP and jQuery,,,,10.1007/978-1-4302-2848-6_6,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2848-6_6,Chapter
"Add Controls to Create, Edit, and Delete Events",Pro PHP and jQuery,,,,10.1007/978-1-4302-2848-6_5,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2848-6_5,Chapter
Authenticating Users with a Database,PHP Solutions,,,,10.1007/978-1-4302-3250-6_17,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_17,Chapter
Using CAPTCHAs,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_9,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_9,Chapter
"User Authentication, Authorization, and Logging",Pro PHP Security,,,,10.1007/978-1-4302-3319-0_10,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_10,Chapter
Working with Files,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_14,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_14,Chapter
Using PHP to Process a form,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_11,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_11,Chapter
Validating Database Input and User Authentication,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_15,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_15,Chapter
"Handling Checkbox Groups, Searches, and Dates","The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_17,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_17,Chapter
"Database Communication, Manipulation, and Display",Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_5,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_5,Chapter
PHP Basics,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_3,Chapter
Using Php filters to Validate User Input,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_4,Chapter
Sessions,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_16,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_16,Chapter
Enterprise Patterns,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_12,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_12,Chapter
Building a Versatile Remote File Connector,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_5,Chapter
Session Handlers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_18,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_18,Chapter
Processing Credit Card Transactions,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_20,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_20,Chapter
Advanced Web Services,Pro PHP,,,,10.1007/978-1-4302-0279-0_20,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_20,Chapter
Managing Customer Details,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_16,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_16,Chapter
Catalog Administration: Products and Attributes,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_11,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_11,Chapter
Creating Your Own Shopping Cart,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_12,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_12,Chapter
Creating the Product Catalog: Part 2,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_5,Chapter
Catalog Administration: Departments and Categories,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_10,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_10,Chapter
Accepting Customer Orders,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_14,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_14,Chapter
Using Amazon.com Web Services,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_22,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_22,Chapter
Searching the Catalog,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_8,Chapter
SPL Array Overloading,Pro PHP,,,,10.1007/978-1-4302-0279-0_12,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_12,Chapter
Receiving Payments Using PayPal,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_9,Chapter
Advanced Zend Framework,Pro PHP,,,,10.1007/978-1-4302-0279-0_16,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_16,Chapter
"User Authentication, Authorization, and Management",Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_3,Chapter
Installation Profiles,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_23,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_23,Chapter
"User Registration, Login, and Logout",Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_4,Chapter
