Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
The Bug Hunt: Unveiling Insights Through Mining and&#xa0;Analysis in&#xa0;Source Code,Asia Pacific Advanced Network,,,,10.1007/978-3-031-89813-6_5,Muhammad WaqasSajid BashirMuhammad Tayyab ZamirFida UllahAlexander Gelbukh,2025,https://link.springer.com/chapter/10.1007/978-3-031-89813-6_5,Conference paper
Calculating Column Values,Getting Started with SQL and Databases,,,,10.1007/978-1-4842-9493-2_5,Mark Simon,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9493-2_5,Chapter
Authenticating Users with a Database,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_19,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_19,Chapter
Visualizing Spatial Data from Access Logs,Pro Data Visualization Using R and JavaScript,,,,10.1007/978-1-4842-7202-2_5,Tom BarkerJon Westfall,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7202-2_5,Chapter
Formatting Text and Dates,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_16,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_16,Chapter
AJAX,jQuery Recipes,,,,10.1007/978-1-4842-7304-3_10,Bintu Harwani,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7304-3_10,Chapter
Basic Blog: Entries and Comments,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_8,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_8,Chapter
Characteristics and interpreting strategies in speech-to-text interpreting,Handbook of Accessible Communication,,,,10.57088/978-3-7929-9120-6_14,Jutta Witzel,2024,https://link.springer.com/chapter/10.57088/978-3-7929-9120-6_14,Chapter
Characteristics and interpreting strategies in speech-to-text interpreting,Handbook of Accessible Communication,,,,10.57088/978-3-7329-8775-7_14,Jutta Witzel,2024,https://link.springer.com/chapter/10.57088/978-3-7329-8775-7_14,Chapter
Bringing Forms to Life,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_6,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_6,Chapter
"Learning Ansible Basic Concepts III: Git, Tags, Managing Files, and Services",Introduction to Ansible Network Automation,,,,10.1007/978-1-4842-9624-0_9,Brendan ChoiErwin Medina,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9624-0_9,Chapter
Forms and Form Data Binding: Interaction with the User,Building web applications with Vue.js,,,,10.1007/978-3-658-37596-6_9,Ralph Steyer,2022,https://link.springer.com/chapter/10.1007/978-3-658-37596-6_9,Chapter
Preprocessing of Propagation Redundant Clauses,Automated Reasoning,,,,10.1007/978-3-031-10769-6_8,Joseph E. ReevesMarijn J. H. HeuleRandal E. Bryant,2022,https://link.springer.com/chapter/10.1007/978-3-031-10769-6_8,Conference paper
Working with Calculated Data,Leveling Up with SQL,,,,10.1007/978-1-4842-9685-1_4,Mark Simon,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9685-1_4,Chapter
Introduction to the Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_1,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_1,Chapter
Large-scale Systems and Applications,Probabilistic Indexing for Information Search and Retrieval in Large Collections of Handwritten Text Images,,,,10.1007/978-3-031-55389-9_10,Alejandro Héctor ToselliJoan PuigcerverEnrique Vidal,2024,https://link.springer.com/chapter/10.1007/978-3-031-55389-9_10,Chapter
Ten Influential Figures,"The Past, Present, and Future of American Regional Theatre",,,,10.1007/978-3-031-71955-4_5,Jeffrey Ullom,2024,https://link.springer.com/chapter/10.1007/978-3-031-71955-4_5,Chapter
String Abstract Domains and Their Combination,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-030-98869-2_1,Harald Søndergaard,2022,https://link.springer.com/chapter/10.1007/978-3-030-98869-2_1,Conference paper
Introduction: Before the Real Thing Starts,Building web applications with Vue.js,,,,10.1007/978-3-658-37596-6_1,Ralph Steyer,2022,https://link.springer.com/chapter/10.1007/978-3-658-37596-6_1,Chapter
Moving Definition Variables in Quantified Boolean Formulas,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-99524-9_26,Joseph E. ReevesMarijn J. H. HeuleRandal E. Bryant,2022,https://link.springer.com/chapter/10.1007/978-3-030-99524-9_26,Conference paper
Primer Design,Introduction to Bioinformatics in Microbiology,,,,10.1007/978-3-031-45293-2_5,Henrik ChristensenJohn Elmerdahl Olsen,2023,https://link.springer.com/chapter/10.1007/978-3-031-45293-2_5,Chapter
Prevention and Analysing on Cross Site Scripting,Intelligent System Design,,,,10.1007/978-981-15-5400-1_69,L. Jagajeevan RaoS. K. Nazeer BashaV. Rama Krishna,2021,https://link.springer.com/chapter/10.1007/978-981-15-5400-1_69,Conference paper
Teaching and Learning Activities Based on the Priscilla Tool,Microlearning,,,,10.1007/978-3-031-13359-6_6,Beata ZieloskoMałgorzata Przybyła-KasperekKornel ChromińskiArkadiusz NowakowskiEugenia Smyrnova-Trybulska,2022,https://link.springer.com/chapter/10.1007/978-3-031-13359-6_6,Chapter
Mining of Miniature Transposable Elements in Brassica Species at BrassicaTED,Plant Transposable Elements,,,,10.1007/978-1-0716-1134-0_5,Murukarthick JayakodiTae-Jin Yang,2021,https://link.springer.com/chapter/10.1007/978-1-0716-1134-0_5,Protocol
Enhanced Learning Outcomes by Interactive Video Content—H5P in Moodle LMS,Inventive Systems and Control,,,,10.1007/978-981-19-1012-8_13,S. Rama DeviT. SubethaS. L. Aruna RaoMahesh Kumar Morampudi,2022,https://link.springer.com/chapter/10.1007/978-981-19-1012-8_13,Conference paper
"Pairwise Alignment, Multiple Alignment, and BLAST",Introduction to Bioinformatics in Microbiology,,,,10.1007/978-3-031-45293-2_4,Henrik ChristensenJohn Elmerdahl Olsen,2023,https://link.springer.com/chapter/10.1007/978-3-031-45293-2_4,Chapter
Building a Router,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_3,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_3,Chapter
European Seismic Risk Model – Insights and Emerging Research Topics,Progresses in European Earthquake Engineering and Seismology,,,,10.1007/978-3-031-15104-0_10,Helen CrowleyJamal DabbeekVenetia DespotakiDaniela RodriguesLuis MartinsVitor SilvaXavier RomãoNuno PereiraGraeme WeatherillLaurentiu Danciu,2022,https://link.springer.com/chapter/10.1007/978-3-031-15104-0_10,Conference paper
Previously Completed Systematic Review and Meta-Analysis Studies,Conducting Technology Acceptance Research in Education,,,,10.1007/978-3-031-10846-4_7,Ömer Faruk Ursavaş,2022,https://link.springer.com/chapter/10.1007/978-3-031-10846-4_7,Chapter
Nanoclay-Containing Polymer Composites,Nanoclays,,,,10.1007/978-3-031-85304-3_4,Suprakas Sinha RayJonathan Tersur OrasughLesego Tabea Temane,2025,https://link.springer.com/chapter/10.1007/978-3-031-85304-3_4,Chapter
"Blackfacing, White Shaming, and Yellow Journalism: A Jaundiced View of How Contemporary PC Erodes First Amendment Principles",Get Your Knee Off Our Necks,,,,10.1007/978-3-030-85155-2_6,Kenneth Lasson,2022,https://link.springer.com/chapter/10.1007/978-3-030-85155-2_6,Chapter
Ergonomic Assessment with a Convolutional Neural Network. A Case Study with OWAS,Proceedings of the 8th International Ergonomics Conference,,,,10.1007/978-3-030-66937-9_8,Helios De RosarioEnrique Medina-RipollJosé Francisco Pedrero-SánchezMercedes Sanchís-AlmenaraAlbert Valls-MolistPedro Pablo Miralles-Garcera,2021,https://link.springer.com/chapter/10.1007/978-3-030-66937-9_8,Conference paper
Slicing Based on Web Scrapped Concurrent Component,Intelligent System Design,,,,10.1007/978-981-15-5400-1_29,Niharika PujariAbhishek RayJagannath Singh,2021,https://link.springer.com/chapter/10.1007/978-981-15-5400-1_29,Conference paper
Transformation: The Role of Governance in Legitimacy-seeking,"Take-up, Resistance and Transformation of Corporate Governance Codes",,,,10.1007/978-3-031-88181-7_5,John Lawrence,2025,https://link.springer.com/chapter/10.1007/978-3-031-88181-7_5,Chapter
Bio-Based Polyvinylchloride (PVC)-Related Blends,Polyvinylchloride-based Blends,,,,10.1007/978-3-030-78455-3_10,Raluca Nicoleta Darie-NitaMaria RâpăP. M. Visakh,2022,https://link.springer.com/chapter/10.1007/978-3-030-78455-3_10,Chapter
Bringing Forms to Life,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_6,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_6,Chapter
Developments of the Automated Equipment of Apple in the Orchard: A Comprehensive Review,Towards Unmanned Apple Orchard Production Cycle,,,,10.1007/978-981-99-6124-5_1,Mustafa MhamedMuhammad Hilal KabirZhao Zhang,2023,https://link.springer.com/chapter/10.1007/978-981-99-6124-5_1,Chapter
Advanced Spring Configuration and Spring Boot,Pro Spring 6 with Kotlin,,,,10.1007/978-1-4842-9557-1_4,Peter SpäthIuliana CosminaRob HarropChris Schaefer,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9557-1_4,Chapter
Introduction to Visual Studio Code,Optimizing Visual Studio Code for Python Development,,,,10.1007/978-1-4842-7344-9_1,Sufyan bin Uzayr,2021,https://link.springer.com/chapter/10.1007/978-1-4842-7344-9_1,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_11,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_11,Chapter
Introduction to Conversational AI,The Definitive Guide to Conversational AI with Dialogflow and Google Cloud,,,,10.1007/978-1-4842-7014-1_1,Lee Boonstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-7014-1_1,Chapter
Advanced Spring Configuration and Spring Boot,Pro Spring 6,,,,10.1007/978-1-4842-8640-1_4,Iuliana CosminaRob HarropChris SchaeferClarence Ho,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8640-1_4,Chapter
Terminal Tools for Working with Images and Videos,Basic Linux Terminal Tips and Tricks,,,,10.1007/978-1-4842-6035-7_16,Philip Kirkbride,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6035-7_16,Chapter
Mycielski Graphs and PR Proofs,Theory and Applications of Satisfiability Testing – SAT 2020,,,,10.1007/978-3-030-51825-7_15,Emre YolcuXinyu WuMarijn J. H. Heule,2020,https://link.springer.com/chapter/10.1007/978-3-030-51825-7_15,Conference paper
Otherwise Specified and Unspecified Feeding or Eating Disorders,Adolescent Nutrition,,,,10.1007/978-3-030-45103-5_18,Tracy Kenela,2020,https://link.springer.com/chapter/10.1007/978-3-030-45103-5_18,Chapter
Digital Transformation in a Globalized World,Global Technology Management 4.0,,,,10.1007/978-3-030-96929-5_14,Pratim Milton Datta,2022,https://link.springer.com/chapter/10.1007/978-3-030-96929-5_14,Chapter
Obtaining a Domain Name with DDNS,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_4,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_4,Chapter
Creating a Dynamic Content Web Site,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_7,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_7,Chapter
Planning the Deployment,Pro SQL Server 2019 Administration,,,,10.1007/978-1-4842-5089-1_1,Peter A. Carter,2019,https://link.springer.com/chapter/10.1007/978-1-4842-5089-1_1,Chapter
Authenticating Users with a Database,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_19,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_19,Chapter
Finding and Characterizing Repeats in Plant Genomes,Plant Bioinformatics,,,,10.1007/978-1-0716-2067-0_18,Jacques NicolasSébastien TempelAnna-Sophie Fiston-LavierEmira Cherif,2022,https://link.springer.com/chapter/10.1007/978-1-0716-2067-0_18,Protocol
Job Disruption,AI Battle Royale,,,,10.1007/978-3-031-19278-4_6,Ashley Marc Recanati,2023,https://link.springer.com/chapter/10.1007/978-3-031-19278-4_6,Chapter
PHP Graphics,Programming in HTML and PHP,,,,10.1007/978-3-319-56973-4_9,David R. Brooks,2017,https://link.springer.com/chapter/10.1007/978-3-319-56973-4_9,Chapter
Formatting Text and Dates,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_16,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_16,Chapter
Create Web Pages That Interact with Users,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_2,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_2,Chapter
DC Circuits,Passive Circuit Analysis with LTspice®,,,,10.1007/978-3-030-38304-6_2,Colin May,2020,https://link.springer.com/chapter/10.1007/978-3-030-38304-6_2,Chapter
Strings and Regular Expressions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_9,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_9,Chapter
"Agrobacterium-Mediated Transformation of Solanum tuberosum L., Potato",Transgenic Plants,,,,10.1007/978-1-4939-8778-8_15,Myron A. BruceJessica L. Shoup Rupp,2019,https://link.springer.com/chapter/10.1007/978-1-4939-8778-8_15,Protocol
Add the Finishing Touches: Security and Validation,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_6,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_6,Chapter
On the Perils of Leaking Referrers in Online Collaboration Services,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-030-22038-9_4,Beliz KaleliManuel EgeleGianluca Stringhini,2019,https://link.springer.com/chapter/10.1007/978-3-030-22038-9_4,Conference paper
Issues Related to Damage Stability,Contemporary Ideas on Ship Stability,,,,10.1007/978-3-030-00516-0_42,Andrew Scott,2019,https://link.springer.com/chapter/10.1007/978-3-030-00516-0_42,Chapter
Working with the File and Operating System,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_10,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_10,Chapter
Data Types in Ring,Beginning Ring Programming,,,,10.1007/978-1-4842-5833-0_2,Mansour Ayouni,2020,https://link.springer.com/chapter/10.1007/978-1-4842-5833-0_2,Chapter
Inputs to Ring,Beginning Ring Programming,,,,10.1007/978-1-4842-5833-0_3,Mansour Ayouni,2020,https://link.springer.com/chapter/10.1007/978-1-4842-5833-0_3,Chapter
Introduction to R Software,Introduction to Statistics Using R,,,,10.1007/978-3-031-02419-1_2,Mustapha Akinkunmi,2019,https://link.springer.com/chapter/10.1007/978-3-031-02419-1_2,Chapter
E-commerce: A Brief Introduction,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_11,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_11,Chapter
Survey on Deep Learning for Human Action Recognition,Data Science,,,,10.1007/978-981-15-0121-0_1,Zirui QiuJun SunMingyue GuoMantao WangDejun Zhang,2019,https://link.springer.com/chapter/10.1007/978-981-15-0121-0_1,Conference paper
Creating a Map of User Data in NTFS to Improve File Carving,Advances in Digital Forensics XV,,,,10.1007/978-3-030-28752-8_8,Martin KarresandAsalena WarnqvistDavid LindahlStefan AxelssonGeir Olav  Dyrkolbotn,2019,https://link.springer.com/chapter/10.1007/978-3-030-28752-8_8,Conference paper
Advanced OOP Features,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_7,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_7,Chapter
Animals in Crisis,The Case for the Legal Protection of Animals,,,,10.1007/978-3-031-46065-4_2,Kimberly C. Moore,2023,https://link.springer.com/chapter/10.1007/978-3-031-46065-4_2,Chapter
Authenticating Your Users,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_14,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_14,Chapter
Extremities: From the Tips of Her Fingers to the Tips of Her Toes,"Beauty, Women's Bodies and the Law",,,,10.1007/978-3-030-27998-1_7,Jocelynne A. Scutt,2020,https://link.springer.com/chapter/10.1007/978-3-030-27998-1_7,Chapter
How to Build a Knowledge Graph,Knowledge Graphs,,,,10.1007/978-3-030-37439-6_2,Dieter FenselUmutcan ŞimşekKevin AngeleElwin HuamanElias KärleOleksandra PanasiukIoan TomaJürgen UmbrichAlexander Wahler,2020,https://link.springer.com/chapter/10.1007/978-3-030-37439-6_2,Chapter
"Input/Output and Functions to Files, Strings, and Arrays",Programming in HTML and PHP,,,,10.1007/978-3-319-56973-4_8,David R. Brooks,2017,https://link.springer.com/chapter/10.1007/978-3-319-56973-4_8,Chapter
"Big Data Tools—Hadoop Ecosystem, Spark and NoSQL Databases","Big Data Analytics: Systems, Algorithms, Applications",,,,10.1007/978-981-15-0094-7_4,C.S.R. PrabhuAneesh Sreevallabh ChivukulaAditya MogadalaRohit GhoshL.M. Jenila Livingston,2019,https://link.springer.com/chapter/10.1007/978-981-15-0094-7_4,Chapter
Create a Message Board,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_10,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_10,Chapter
Migrate to a Host and Back Up Your Website Database,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_7,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_7,Chapter
Create Login/Logout Functionality for Members and an Administrator,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_3,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_3,Chapter
Phylogenetic Analysis of Protein Family,Fungal Genomics,,,,10.1007/978-1-4939-7804-5_21,Letian SongSherry WuAdrian Tsang,2018,https://link.springer.com/chapter/10.1007/978-1-4939-7804-5_21,Protocol
KASR: A Reliable and Practical Approach to Attack Surface Reduction of Commodity OS Kernels,"Research in Attacks, Intrusions, and Defenses",,,,10.1007/978-3-030-00470-5_32,Zhi ZhangYueqiang ChengSurya NepalDongxi LiuQingni ShenFethi Rabhi,2018,https://link.springer.com/chapter/10.1007/978-3-030-00470-5_32,Conference paper
Propagating Regular Membership with Dashed Strings,Principles and Practice of Constraint Programming,,,,10.1007/978-3-319-98334-9_2,Roberto AmadiniGraeme GangePeter J. Stuckey,2018,https://link.springer.com/chapter/10.1007/978-3-319-98334-9_2,Conference paper
Bioinformatics Resources,"Omics Approaches, Technologies And Applications",,,,10.1007/978-981-13-2925-8_7,Neetu Jabalia,2018,https://link.springer.com/chapter/10.1007/978-981-13-2925-8_7,Chapter
Building an Application and Advanced T-SQL,Pro SQL Server on Linux,,,,10.1007/978-1-4842-4128-8_4,Bob Ward,2018,https://link.springer.com/chapter/10.1007/978-1-4842-4128-8_4,Chapter
Differential String Analysis and Repair,String Analysis for Software Verification and Security,,,,10.1007/978-3-319-68670-7_9,Tevfik BultanFang YuMuath AlkhalafAbdulbaki Aydin,2017,https://link.springer.com/chapter/10.1007/978-3-319-68670-7_9,Chapter
Interviews and Case Studies,Achieving DevOps,,,,10.1007/978-1-4842-4388-6_9,Dave HarrisonKnox Lively,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4388-6_9,Chapter
Short Proofs Without New Variables,Automated Deduction – CADE 26,,,,10.1007/978-3-319-63046-5_9,Marijn J. H. HeuleBenjamin KieslArmin Biere,2017,https://link.springer.com/chapter/10.1007/978-3-319-63046-5_9,Conference paper
Module Development,PrestaShop Recipes,,,,10.1007/978-1-4842-2574-5_2,Arnaldo Pérez Castaño,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2574-5_2,Chapter
"Religion, Domestic Violence and Congregational Life",Exploring Religion and Diversity in Canada,,,,10.1007/978-3-319-78232-4_3,Nancy Nason-Clark,2018,https://link.springer.com/chapter/10.1007/978-3-319-78232-4_3,Chapter
Vegans in the Interregnum: The Cultural Moment of an Enmeshed Theory,Thinking Veganism in Literature and Culture,,,,10.1007/978-3-319-73380-7_2,Laura Wright,2018,https://link.springer.com/chapter/10.1007/978-3-319-73380-7_2,Chapter
Introduction,String Analysis for Software Verification and Security,,,,10.1007/978-3-319-68670-7_1,Tevfik BultanFang YuMuath AlkhalafAbdulbaki Aydin,2017,https://link.springer.com/chapter/10.1007/978-3-319-68670-7_1,Chapter
Functional Programming: Key Concepts,Pro Functional PHP Programming,,,,10.1007/978-1-4842-2958-3_2,Rob Aley,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2958-3_2,Chapter
More About Validation,Beginning Laravel,,,,10.1007/978-1-4842-2538-7_15,Sanjib Sinha,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2538-7_15,Chapter
Strings,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_6,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_6,Chapter
LDAP,Securing the Perimeter,,,,10.1007/978-1-4842-2601-8_2,Michael SchwartzMaciej Machulak,2018,https://link.springer.com/chapter/10.1007/978-1-4842-2601-8_2,Chapter
Receive Emails from a Contact Us Page,Practical Web Design for Absolute Beginners,,,,10.1007/978-1-4842-1993-5_23,Adrian W. West,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1993-5_23,Chapter
User-Facing Software,PHP CLI,,,,10.1007/978-1-4842-2238-6_4,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2238-6_4,Chapter
Drupal 8 Theming,Enterprise Drupal 8 Development,,,,10.1007/978-1-4842-0253-1_5,Todd Tomlinson,2017,https://link.springer.com/chapter/10.1007/978-1-4842-0253-1_5,Chapter
Performance and Stability—Profiling and Improving,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_9,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_9,Chapter
User-Facing Software,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_5,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_5,Chapter
SPARTAN: Scramjet Powered Accelerator for Reusable Technology AdvaNcement,Proceedings of the 12th Reinventing Space Conference,,,,10.1007/978-3-319-34024-1_11,Dawid PrellerMichael Smart,2017,https://link.springer.com/chapter/10.1007/978-3-319-34024-1_11,Conference paper
Automata Based String Analysis,String Analysis for Software Verification and Security,,,,10.1007/978-3-319-68670-7_4,Tevfik BultanFang YuMuath AlkhalafAbdulbaki Aydin,2017,https://link.springer.com/chapter/10.1007/978-3-319-68670-7_4,Chapter
Global Infrastructures for Biodiversity Data and Services,The GEO Handbook on Biodiversity Observation Networks,,,,10.1007/978-3-319-27288-7_11,Wim HugoDonald HobernUrmas KõljalgÉamonn Ó TuamaHannu Saarenmaa,2017,https://link.springer.com/chapter/10.1007/978-3-319-27288-7_11,Chapter
MySQL NDB Cluster as a NoSQL Database,Pro MySQL NDB Cluster,,,,10.1007/978-1-4842-2982-8_19,Jesper Wisborg KroghMikiya Okuno,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2982-8_19,Chapter
PHP in Action: Maintaining a Membership List,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_18,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_18,Chapter
User Name and Password for a Member’s Page,Practical Web Design for Absolute Beginners,,,,10.1007/978-1-4842-1993-5_28,Adrian W. West,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1993-5_28,Chapter
PHP in Action: Managing a Members’ Area,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_11,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_11,Chapter
