Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Getting Ready to Work with PHP,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_2,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_2,Chapter
Introduction to the Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_1,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_1,Chapter
"Reclassifying Engine Warnings, or How I Learned to Stop Worrying and Log the Bugs",PHP 8 Revealed,,,,10.1007/978-1-4842-6818-6_4,Gunnard Engebreth,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6818-6_4,Chapter
Lightening Your Workload with Includes,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_5,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_5,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_8,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_8,Chapter
Error Handling,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_11,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_11,Chapter
Exercises,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_12,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_12,Chapter
Security,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_6,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_6,Chapter
Installation and Configuration,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_1,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_1,Chapter
Error Handling,PHP 7 Quick Scripting Reference,,,,10.1007/978-1-4842-1922-5_29,Mikael Olsson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1922-5_29,Chapter
PHP,Cyber Operations,,,,10.1007/978-1-4842-0457-3_17,Mike O’Leary,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0457-3_17,Chapter
Variables,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_10,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_10,Chapter
Getting Ready to Work with PHP,PHP Solutions,,,,10.1007/978-1-4842-0635-5_2,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_2,Chapter
Understanding PHP: Language Basics,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_2,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_2,Chapter
Form Management,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_3,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_3,Chapter
Building the Entry Manager,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_7,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_7,Chapter
Working with Databases,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_6,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_6,Chapter
Password Protection,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_12,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_12,Chapter
Building a Dynamic Image Gallery with Image Upload,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_4,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_4,Chapter
Showing Blog Entries,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_8,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_8,Chapter
Error Handling,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_29,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_29,Chapter
Building the Back End: Part 1,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_8,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_8,Chapter
Implementing Realtime Events and jQuery Effects,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_10,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_10,Chapter
An Introduction to PEAR and Pyrus,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_15,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_15,Chapter
Pusher,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_3,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_3,Chapter
Mobile PHP,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_3,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_3,Chapter
Libraries,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_10,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_10,Chapter
Social Media,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_4,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_4,Chapter
XML,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_14,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_14,Chapter
"Refactoring, Unit Testing, and Continuous Integration",Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_13,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_13,Chapter
JSON and Ajax,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_15,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_15,Chapter
Passing Information with PHP,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_3,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_3,Chapter
Getting Ready to Work with PHP,PHP Solutions,,,,10.1007/978-1-4302-3250-6_2,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_2,Chapter
Introduction to Module Development,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_18,Benjamin Melançon,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_18,Chapter
Refactoring with Patterns,Pro PHP Refactoring,,,,10.1007/978-1-4302-2728-1_15,Francesco TrucchiaJacopo Romei,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2728-1_15,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_8,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_8,Chapter
Validating and Sanitizing User Input,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_2,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_2,Chapter
An Introduction to PEAR and Pyrus,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_15,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_15,Chapter
Flex and AIR: Taking RIAs to the Next Level,Flash Builder and Flash Catalyst,,,,10.1007/978-1-4302-2836-3_1,Steven Peeters,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2836-3_1,Chapter
Introduction to SPL,Pro PHP,,,,10.1007/978-1-4302-0279-0_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_9,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_8,Chapter
Using AMFPHP,The Essential Guide to Open Source Flash Development,,,,10.1007/978-1-4302-0994-2_7,Wade Arnold,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0994-2_7,Chapter
PHP On Rails,Ruby on Rails for PHP and Java Developers,,,,10.1007/978-3-540-73145-0_7,,2007,https://link.springer.com/chapter/10.1007/978-3-540-73145-0_7,Chapter
Getting the Work Environment Ready,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_3,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_3,Chapter
Error and Exception Handling,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_8,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_8,Chapter
Installing and Configuring Apache and PHP,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_2,Chapter
Installing and Configuring Apache and PHP,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_2,Chapter
Getting Ready to Work with PHP,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_2,Chapter
Integrating PHP Into Your Site,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_5,Chapter
PHP’s PostgreSQL Functionality,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_30,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_30,Chapter
Error and Exception Handling,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_8,Chapter
Error and Exception Handling,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_8,Chapter
Getting the Work Environment Ready,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_3,Chapter
PEAR and Web Services,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_20,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_20,Chapter
Accessing PostgreSQL from PHP,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_15,Chapter
Getting Ready to Work with PHP,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_1,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_1,Chapter
Validating User Input,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_11,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_11,Chapter
Working with Variables,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_10,Chapter
Working with Arrays,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_4,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_4,Chapter
Working Smarter with Arrays and Loops,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_5,Chapter
The Test Environment,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_2,Chapter
Of Strings and Things,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_4,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_4,Chapter
Debugging and Error Handling,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_8,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_8,Chapter
Extending Apache,Pro Apache,,,,10.1007/978-1-4302-0658-3_12,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_12,Chapter
Top PHP Questions,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_12,Gareth Downes-Powell,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_12,Chapter
Apache and PHP Setup on Linux,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_6,Gareth Downes-Powell,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_6,Chapter
Debugging,Professional PHP4,,,,10.1007/978-1-4302-1120-4_7,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_7,Chapter
Installation,Professional PHP4,,,,10.1007/978-1-4302-1120-4_3,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_3,Chapter
Networking and TCP/IP,Professional PHP4,,,,10.1007/978-1-4302-1120-4_14,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_14,Chapter
Apache and Windows,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_5,Gareth Downes-Powell,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_5,Chapter
Security,Professional PHP4,,,,10.1007/978-1-4302-1120-4_24,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_24,Chapter
Dynamic Flash: PHP,Flash MX Studio,,,,10.1007/978-1-4302-5166-8_17,Dennis BaldwinJamie MacdonaldKeith PetersJon SteerDavid TuduryJerome TurnerSteve WebsterAlex WhiteTodd Yard,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5166-8_17,Chapter
An Introduction to PHP,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_1,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_1,Chapter
