Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Authenticating Your Users,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_14,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_14,Chapter
Strings and Patterns,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_3,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_3,Chapter
"Input/Output and Functions to Files, Strings, and Arrays",Programming in HTML and PHP,,,,10.1007/978-3-319-56973-4_8,David R. Brooks,2017,https://link.springer.com/chapter/10.1007/978-3-319-56973-4_8,Chapter
SQL Mapping,Beginning Ethical Hacking with Kali Linux,,,,10.1007/978-1-4842-3891-2_9,Sanjib Sinha,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3891-2_9,Chapter
The State of PHP,Typed PHP,,,,10.1007/978-1-4842-2114-3_1,Christopher Pitt,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2114-3_1,Chapter
Associative and Object Arrays,PHP Arrays,,,,10.1007/978-1-4842-2556-1_4,Steve Prettyman,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2556-1_4,Chapter
Simple Arrays,PHP Arrays,,,,10.1007/978-1-4842-2556-1_2,Steve Prettyman,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2556-1_2,Chapter
More About Validation,Beginning Laravel,,,,10.1007/978-1-4842-2538-7_15,Sanjib Sinha,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2538-7_15,Chapter
Strategies for High-Performance Applications,Pro Functional PHP Programming,,,,10.1007/978-1-4842-2958-3_5,Rob Aley,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2958-3_5,Chapter
Getting Started with Functional Patterns,Pro Functional PHP Programming,,,,10.1007/978-1-4842-2958-3_3,Rob Aley,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2958-3_3,Chapter
Exercises,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_12,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_12,Chapter
Creating Modules for Drupal 8,Enterprise Drupal 8 Development,,,,10.1007/978-1-4842-0253-1_4,Todd Tomlinson,2017,https://link.springer.com/chapter/10.1007/978-1-4842-0253-1_4,Chapter
Introduction,String Analysis for Software Verification and Security,,,,10.1007/978-3-319-68670-7_1,Tevfik BultanFang YuMuath AlkhalafAbdulbaki Aydin,2017,https://link.springer.com/chapter/10.1007/978-3-319-68670-7_1,Chapter
Regular Expressions,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_9,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_9,Chapter
String,PHP 7 Quick Scripting Reference,,,,10.1007/978-1-4842-1922-5_4,Mikael Olsson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1922-5_4,Chapter
Extensions,Typed PHP,,,,10.1007/978-1-4842-2114-3_3,Christopher Pitt,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2114-3_3,Chapter
A PHP Primer for Drupal,Drupal 8 for Absolute Beginners,,,,10.1007/978-1-4302-6467-5_9,James Barnett,2015,https://link.springer.com/chapter/10.1007/978-1-4302-6467-5_9,Chapter
Appendix B: A Simple Parser,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4842-1996-6_24,Matt Zandstra,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1996-6_24,Chapter
Modular Programming,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_3,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_3,Chapter
Secured User Interfaces,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_4,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_4,Chapter
Design,Typed PHP,,,,10.1007/978-1-4842-2114-3_4,Christopher Pitt,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2114-3_4,Chapter
Authentication,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_7,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_7,Chapter
Adverts and Push Notifications,Migrating to Swift from Flash and ActionScript,,,,10.1007/978-1-4842-1666-8_15,Radoslava Leseva AdamsHristo Lesev,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1666-8_15,Chapter
Structure,Typed PHP,,,,10.1007/978-1-4842-2114-3_2,Christopher Pitt,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2114-3_2,Chapter
Interacting with Other Software,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_7,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_7,Chapter
PHP in Action: Maintaining a Membership List,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_18,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_18,Chapter
Implementation,Typed PHP,,,,10.1007/978-1-4842-2114-3_5,Christopher Pitt,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2114-3_5,Chapter
Testing with PHPUnit,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4842-1996-6_18,Matt Zandstra,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1996-6_18,Chapter
Handling and Logging Exceptions,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_5,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_5,Chapter
Book Bundles,Lumen Programming Guide,,,,10.1007/978-1-4842-2187-7_11,Paul Redmond,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2187-7_11,Chapter
Multifunctional Interfaces,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_8,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_8,Chapter
Password Encryption and Storage for Everyone,Securing PHP Apps,,,,10.1007/978-1-4842-2120-4_3,Ben Edmunds,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2120-4_3,Chapter
Web Server Using Mongoose,Practical C,,,,10.1007/978-1-4842-1769-6_13,Giulio Zambon,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1769-6_13,Chapter
Data Objects,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_6,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_6,Chapter
Responding to Errors,Lumen Programming Guide,,,,10.1007/978-1-4842-2187-7_6,Paul Redmond,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2187-7_6,Chapter
Authors,Lumen Programming Guide,,,,10.1007/978-1-4842-2187-7_9,Paul Redmond,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2187-7_9,Chapter
An Executable Formal Semantics of PHP,ECOOP 2014 – Object-Oriented Programming,,,,10.1007/978-3-662-44202-9_23,Daniele FilarettiSergio Maffeis,2014,https://link.springer.com/chapter/10.1007/978-3-662-44202-9_23,Conference paper
Some Important Functions,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_5,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_5,Chapter
Databases,Practical C,,,,10.1007/978-1-4842-1769-6_12,Giulio Zambon,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1769-6_12,Chapter
The Couchbase Client Libraries,Pro Couchbase Server,,,,10.1007/978-1-4842-1185-4_3,David OstrovskyMohammed HajiYaniv Rodenski,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1185-4_3,Chapter
Appendices,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_19,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_19,Chapter
Building an Application with Neo4j,Beginning Neo4j,,,,10.1007/978-1-4842-1227-1_8,Chris Kemper,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1227-1_8,Chapter
Malware and Persistence,Cyber Operations,,,,10.1007/978-1-4842-0457-3_10,Mike O’Leary,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0457-3_10,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4842-0635-5_9,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_9,Chapter
The Couchbase Client Libraries,Pro Couchbase Server,,,,10.1007/978-1-4302-6614-3_3,David OstrovskyYaniv Rodenski,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6614-3_3,Chapter
Parsing,Troubleshooting Oracle Performance,,,,10.1007/978-1-4302-5759-2_12,Christian Antognini,2014,https://link.springer.com/chapter/10.1007/978-1-4302-5759-2_12,Chapter
Creating Core Extensions,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_12,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_12,Chapter
String,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_4,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_4,Chapter
Key Concepts,Troubleshooting Oracle Performance,,,,10.1007/978-1-4302-5759-2_2,Christian Antognini,2014,https://link.springer.com/chapter/10.1007/978-1-4302-5759-2_2,Chapter
The Finishing Touches,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_6,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_6,Chapter
"Security, Forms, and Error Handling",Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_6,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_6,Chapter
A Simple Parser,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_23,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_23,Chapter
Migrating to a Host and Backing Up Your Web Site Database,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_7,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_7,Chapter
C-Grid: Enabling iRODS-based Grid Technology for Community Health Research,Information Technology in Bio- and Medical Informatics,,,,10.1007/978-3-642-40093-3_2,Nitin SukhijaArun K. Datta,2013,https://link.springer.com/chapter/10.1007/978-3-642-40093-3_2,Conference paper
Testing with PHPUnit,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_18,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_18,Chapter
Creating a Message Board,Practical PHP and MySQL Web Site Databases,,,,10.1007/978-1-4302-6077-6_10,Adrian W. West,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6077-6_10,Chapter
Data Conversion,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_8,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_8,Chapter
Security and Performance,Pro WordPress Theme Development,,,,10.1007/978-1-4302-5915-2_10,Adam Onishi,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5915-2_10,Chapter
Plugin Development,Pro WordPress Theme Development,,,,10.1007/978-1-4302-5915-2_13,Adam Onishi,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5915-2_13,Chapter
Templates,Pro PHP MVC,,,,10.1007/978-1-4302-4165-2_8,Chris Pitt,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4165-2_8,Chapter
Working with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_8,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_8,Chapter
Modeling and Analyzing the Interaction of C and C++ Strings,Formal Verification of Object-Oriented Software,,,,10.1007/978-3-642-31762-0_6,Gogul BalakrishnanNaoto MaedaSriram SankaranarayananFranjo IvančićAarti GuptaRakesh Pothengil,2012,https://link.springer.com/chapter/10.1007/978-3-642-31762-0_6,Conference paper
Using Graphics with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_12,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_12,Chapter
Creating a Server-Side Environment with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_7,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_7,Chapter
PHP and MySQL,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_3,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_3,Chapter
Summary of Selected PHP Language Elements,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_10,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_10,Chapter
Settings,Pro PHP MVC,,,,10.1007/978-1-4302-4165-2_16,Chris Pitt,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4165-2_16,Chapter
Praspel: A Specification Language for Contract-Based Testing in PHP,Testing Software and Systems,,,,10.1007/978-3-642-24580-0_6,Ivan EnderlinFrédéric DadeauAlain GiorgettiAbdallah Ben Othman,2011,https://link.springer.com/chapter/10.1007/978-3-642-24580-0_6,Conference paper
Libraries,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_10,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_10,Chapter
Database Integration II,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_8,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_8,Chapter
Database Integration I,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_7,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_7,Chapter
Database Integration III,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_9,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_9,Chapter
Introduction,Pro Android Python with SL4A,,,,10.1007/978-1-4302-3570-5_1,Paul Ferrill,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3570-5_1,Chapter
Completing a Site: The Other 90%,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_33,Benjamin Melançon,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_33,Chapter
Strings and Regular Expressions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_9,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_9,Chapter
Preventing SQL Injection,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_3,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_3,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4302-3250-6_9,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_9,Chapter
Using Encryption,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_15,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_15,Chapter
Safe Execution of System and Remote Procedure Calls,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_12,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_12,Chapter
Validating and Sanitizing User Input,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_2,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_2,Chapter
Securing REST Services,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_8,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_8,Chapter
Adding Password Protection to Administrative Links,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_11,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_11,Chapter
Working with Fields,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_8,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_8,Chapter
Authenticating Users with a Database,PHP Solutions,,,,10.1007/978-1-4302-3250-6_17,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_17,Chapter
Connecting Services with Accelerators,Pro Internet Explorer 8 & 9 Development,,,,10.1007/978-1-4302-2854-7_4,Matthew Crowley,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2854-7_4,Chapter
Writing Secure Code,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_21,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_21,Chapter
Testing with PHPUnit,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_18,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_18,Chapter
Using CAPTCHAs,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_9,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_9,Chapter
Working with Nodes,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_7,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_7,Chapter
Validating Database Input and User Authentication,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_15,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_15,Chapter
Computer Programming Fundamentals and Concepts,Bioinformatics: A Concept-Based Introduction,,,,10.1007/978-0-387-84870-9_2,Deepak N. KolippakkamPankaj GuptaVenkatarajan S. Mathura,2009,https://link.springer.com/chapter/10.1007/978-0-387-84870-9_2,Chapter
Symbolic String Verification: Combining String Analysis and Size Analysis,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_28,Fang YuTevfik BultanOscar H. Ibarra,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_28,Conference paper
Metadata Layer,The Definitive Guide to SugarCRM,,,,10.1007/978-1-4302-2440-2_3,John Mertic,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2440-2_3,Chapter
Demystifying Apple’s Push Notification Service,iPhone Advanced Projects,,,,10.1007/978-1-4302-2404-4_10,Joe Pezzillo,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2404-4_10,Chapter
Working with PHP,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_2,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_2,Chapter
What’s New in PHP 6,Pro PHP,,,,10.1007/978-1-4302-0279-0_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_5,Chapter
Why object-oriented PHP?,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_1,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_1,Chapter
Caching with Zend Framework,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_9,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_9,Chapter
Summary of Selected PHP Language Elements,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_4,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_4,Chapter
Creating a Server-Side Environment for PHP,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_1,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_1,Chapter
Using Php filters to Validate User Input,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_4,Chapter
Weather Station Receiver,Practical Arduino,,,,10.1007/978-1-4302-2478-5_13,Jonathan OxerHugh Blemings,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2478-5_13,Chapter
Vehicle Telemetry Platform,Practical Arduino,,,,10.1007/978-1-4302-2478-5_15,Jonathan OxerHugh Blemings,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2478-5_15,Chapter
Strings and Regular Expressions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_9,Chapter
Building a Versatile Remote File Connector,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_5,Chapter
Implementing Web 2.0 Features,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_10,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_10,Chapter
"User Registration, Login, and Logout",Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_4,Chapter
SPL Exceptions,Pro PHP,,,,10.1007/978-1-4302-0279-0_13,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_13,Chapter
