Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Sessions and Cookies,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_7,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_7,Chapter
Testing and Test-Driven Development,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_9,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_9,Chapter
The Alexa Versus Alexa Attack,Hacking Voice-Controllable Devices,,,,10.1007/978-3-031-88145-9_5,Sergio EspositoDaniele SgandurraGiampaolo BellaDaniel O’Keeffe,2026,https://link.springer.com/chapter/10.1007/978-3-031-88145-9_5,Chapter
Development of IoT Based Controlled Bench Power Generation System,Information Systems for Intelligent Systems,,,,10.1007/978-981-99-8612-5_49,Imhade P. OkokpujieKien-Olali A. KinggsAdedotun AdetunlaKennedy OkokpujieMorayo E. Awomoyi,2024,https://link.springer.com/chapter/10.1007/978-981-99-8612-5_49,Conference paper
Enterprise Patterns,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_12,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_12,Chapter
Smart IoT-Driven Wireless System for Automated Water Overflow Control,Advances in Data-Driven Computing and Intelligent Systems,,,,10.1007/978-981-96-5370-6_37,C. Sheeba JoiceS. Hitha ShanthiniC. Jenisha,2025,https://link.springer.com/chapter/10.1007/978-981-96-5370-6_37,Conference paper
Vagrant,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_8,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_8,Chapter
Continuous Integration,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_12,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_12,Chapter
Form Management,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_3,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_3,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_11,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_11,Chapter
Useful Tricks and Operations,PHP by Example,,,,10.1007/979-8-8688-0258-4_6,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_6,Chapter
Error Handling,PHP by Example,,,,10.1007/979-8-8688-0258-4_10,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_10,Chapter
Working with Arrays,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_8,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_8,Chapter
Getting Ready to Program,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_1,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_1,Chapter
Variables and Data Types,PHP by Example,,,,10.1007/979-8-8688-0258-4_2,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_2,Chapter
Generators and Iterators,PHP by Example,,,,10.1007/979-8-8688-0258-4_11,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_11,Chapter
Advanced Frontend Development with Laravel,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_16,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_16,Chapter
Data Dashboard and Gaming,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_10,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_10,Chapter
Internet of Things and OpenCV-Based Smart Posture Recognition Chair,Explainable IoT Applications: A Demystification,,,,10.1007/978-3-031-74885-1_28,Swarna Prabha JenaMangaldeep ChakrabortyJayanta MondalShaikh Habibur RehamanPratik Ranjan DashBijay Kumar PaikaraySujata Chakravarty,2025,https://link.springer.com/chapter/10.1007/978-3-031-74885-1_28,Chapter
Generating Thumbnail Images,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_10,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_10,Chapter
Building Internationalized Applications with Laravel,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_15,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_15,Chapter
Advanced WordPress Customization Techniques,Pro WordPress,,,,10.1007/979-8-8688-0971-2_4,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0971-2_4,Chapter
WordPress Customization Fundamentals,Pro WordPress,,,,10.1007/979-8-8688-0971-2_3,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0971-2_3,Chapter
Installing MariaDB and Creating a Simple Web Application,Practical Linux DevOps,,,,10.1007/978-1-4842-8318-9_6,John S. Tonello,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8318-9_6,Chapter
Scripting Languages,Apache Essentials,,,,10.1007/978-1-4842-8324-0_4,Darren James Harkness,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8324-0_4,Chapter
Advanced Web Challenges,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_3,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_3,Chapter
Lightening Your Workload with Includes,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_5,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_5,Chapter
"Databases, MVC, and Data Objects",PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_6,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_6,Chapter
Design and Study of a Management Information System for Engineering Measurement Laboratories,AI Methods and Applications in 3D Technologies,,,,10.1007/978-981-97-2144-3_24,Hualong CaiFenghuan HuangYifeng HuangCaiying Huang,2024,https://link.springer.com/chapter/10.1007/978-981-97-2144-3_24,Conference paper
Laravel for API Development,API Development with Laravel,,,,10.1007/979-8-8688-1576-8_3,Adegoke Akintoye,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1576-8_3,Chapter
Uploading Files,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_9,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_9,Chapter
Advanced DevOps and Infrastructure Automation,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_24,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_24,Chapter
Research on Hazardous Waste Information Management System Based on Internet of Things GIS Technology,Proceedings of the Second International Conference on Artificial Intelligence and Communication Technologies (ICAICT 2024),,,,10.1007/978-981-96-0096-0_34,Hualong CaiJingyao LuoYiyan ZhuangZhijie Pan,2025,https://link.springer.com/chapter/10.1007/978-981-96-0096-0_34,Conference paper
Advanced Error Handling and Exception Management,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_14,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_14,Chapter
Cross-Platform Analysis of&#xa0;Script-Based Fileless Malware Using Memory Forensics,Proceedings of International Conference on Communication and Computational Technologies,,,,10.1007/978-981-97-7426-5_23,R. HarishM. P. Swapna,2025,https://link.springer.com/chapter/10.1007/978-981-97-7426-5_23,Conference paper
The Control Statements,PHP by Example,,,,10.1007/979-8-8688-0258-4_3,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_3,Chapter
Docker,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_9,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_9,Chapter
Enhanced Model for Street Garbage Bins Cleanup,The Future of Inclusion: Bridging the Digital Divide with Emerging Technologies,,,,10.1007/978-981-96-5013-2_12,Mohamed Saied El-Sayed Amer,2026,https://link.springer.com/chapter/10.1007/978-981-96-5013-2_12,Conference paper
Deploying and Scaling Your API Using CapRover,API Development with Laravel,,,,10.1007/979-8-8688-1576-8_9,Adegoke Akintoye,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1576-8_9,Chapter
Website with a DB,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_12,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_12,Chapter
What Do I Have to Do to Get a Program Running?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_9,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_9,Chapter
A Self-evolution Attack Tree Method Based on the MDATA Model for Attack Tactics Recommendation,Cyberspace Simulation and Evaluation,,,,10.1007/978-981-96-4506-0_5,Shizhun JiaYan JiaTian ZhangWeihong HanNing HuXiaoxia LiMan ZhangRui ChenZhiliang Wu,2025,https://link.springer.com/chapter/10.1007/978-981-96-4506-0_5,Conference paper
Bringing UFUs Back into&#xa0;the&#xa0;Air with&#xa0;FUEL: A Framework for&#xa0;Evaluating the&#xa0;Effectiveness of&#xa0;Unrestricted File Upload Vulnerability Scanners,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-031-64171-8_11,Sebastian NeefMaath Oudeh,2024,https://link.springer.com/chapter/10.1007/978-3-031-64171-8_11,Conference paper
Web 2.0 Technologies: The Programmable/Dynamic Web,An Introduction to Web Mining,,,,10.1007/978-3-031-96638-5_5,Ulrich Matter,2025,https://link.springer.com/chapter/10.1007/978-3-031-96638-5_5,Chapter
HTML Forms,The Absolute Beginner's Guide to HTML and CSS,,,,10.1007/978-1-4842-9250-1_7,Kevin Wilson,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9250-1_7,Chapter
An Introduction to PHP 8,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_1,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_1,Chapter
Preventing SQL Injection Attacks on Web Applications for Enhanced Security and CIA Triad Compliance,Advances in Information Communication Technology and Computing,,,,10.1007/978-981-97-6103-6_8,Sriramoju RahulU. KumaranThippaluru Tharun SaiTripuramallu PramodhSundaravadivazhagn Balasubramanian,2024,https://link.springer.com/chapter/10.1007/978-981-97-6103-6_8,Conference paper
Exploiting Metadata for Intelligent and Secure JSON REST API Services,Proceedings of World Conference on Information Systems for Business Management,,,,10.1007/978-981-99-8346-9_12,John Yoon,2024,https://link.springer.com/chapter/10.1007/978-981-99-8346-9_12,Conference paper
The Basics: PHP 8 Syntax,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_3,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_3,Chapter
"Finding Data on the Web, Data Sets, Web Scraping, Web API",Big Data Infrastructure Technologies for Data Analytics,,,,10.1007/978-3-031-69366-3_11,Yuri DemchenkoJuan J. Cuadrado-GallegoOleg ChertovMarharyta Aleksandrova,2024,https://link.springer.com/chapter/10.1007/978-3-031-69366-3_11,Chapter
IOT Based Smart Dustbin Design and Implementation for Monitoring Under Uncertain Environments,Explainable IoT Applications: A Demystification,,,,10.1007/978-3-031-74885-1_16,Sayan RoySandipan JanaAnushka SarkarJayanta PratiharArindam Dey,2025,https://link.springer.com/chapter/10.1007/978-3-031-74885-1_16,Chapter
Objects,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_8,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_8,Chapter
User Input,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_23,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_23,Chapter
Type Declarations,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_18,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_18,Chapter
Collaborative Mapping and Post-crisis Memory Work in Marawi’s Padian Market District,Visual Culture in the Philippines,,,,10.1007/978-3-031-90421-9_2,Maria Carmen FernandezTirmizy Abdullah,2025,https://link.springer.com/chapter/10.1007/978-3-031-90421-9_2,Chapter
Miscellaneous Additions,PHP 8 Revealed,,,,10.1007/978-1-4842-6818-6_13,Gunnard Engebreth,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6818-6_13,Chapter
Overloading,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_21,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_21,Chapter
String,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_4,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_4,Chapter
Web Server Part 2: Advanced Apache/Nginx,Practical Internet Server Configuration,,,,10.1007/978-1-4842-6960-2_13,Robert La Lau,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6960-2_13,Chapter
Access Levels,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_11,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_11,Chapter
Advanced Features,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_4,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_4,Chapter
Downloading Roles,Red Hat Certified Engineer (RHCE) Study Guide,,,,10.1007/978-1-4842-6861-2_13,Andrew Mallett,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6861-2_13,Chapter
Advanced Variables,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_28,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_28,Chapter
PHP,Cyber Operations,,,,10.1007/978-1-4842-4294-0_20,Mike O’Leary,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4294-0_20,Chapter
Loops,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_7,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_7,Chapter
Penetration Testing for the Cloud-Based Web Application,ICT: Innovation and Computing,,,,10.1007/978-981-99-9486-1_3,Rafid Al-KhannakSajjan Singh Nehal,2024,https://link.springer.com/chapter/10.1007/978-981-99-9486-1_3,Conference paper
"Merleau-Ponty, Maurice (1908–1961)",Encyclopedia of Phenomenology,,,,10.1007/978-3-030-47253-5_54-1,David Morris,2025,https://link.springer.com/rwe/10.1007/978-3-030-47253-5_54-1,Living reference work entry
Constants,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_13,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_13,Chapter
Designing and Developing M-Thyroid Care for Mobile Virtual Consultation,Computing and Informatics,,,,10.1007/978-981-99-9592-9_4,Ahmad Hanis Mohd ShabliNoorulsadiqin Azbiya YaacobNoor Rafhati Adyani Abdullah,2024,https://link.springer.com/chapter/10.1007/978-981-99-9592-9_4,Conference paper
Automated Risk Assessment of&#xa0;Shell-Based Attacks Using a&#xa0;LLM,Risks and Security of Internet and Systems,,,,10.1007/978-3-031-89350-6_11,Sereysethy TouchJérôme FinkJean-Noël Colin,2025,https://link.springer.com/chapter/10.1007/978-3-031-89350-6_11,Conference paper
Arrays,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_5,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_5,Chapter
Exception Handling,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_30,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_30,Chapter
Type Conversions,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_19,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_19,Chapter
Resident and Faculty Well-Being and Burnout,Graduate Medical Education in Family Medicine,,,,10.1007/978-3-031-70741-4_24,Lauren Brown-BerchtoldCaitlin Matthis,2025,https://link.springer.com/chapter/10.1007/978-3-031-70741-4_24,Chapter
"Merleau-Ponty, Maurice (1908–1961)",Encyclopedia of Phenomenology,,,,10.1007/978-3-030-47253-5_54-2,David Morris,2025,https://link.springer.com/rwe/10.1007/978-3-030-47253-5_54-2,Living reference work entry
Metabolic and Endocrine Disorders,,,,,10.1007/174_2025_617,Maria Pilar Aparisi GómezVioleta Vasilevska NikodinovskaMiriana Rosaria PetreraMaria Alejandra Ferrando FonsCatherine PhanNuran SabirAlberto Bazzocchi,2025,https://link.springer.com/chapter/10.1007/174_2025_617,Chapter
S2malloc: Statistically Secure Allocator for&#xa0;Use-After-Free Protection and&#xa0;More,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-031-64171-8_2,Ruizhe WangMeng XuN. Asokan,2024,https://link.springer.com/chapter/10.1007/978-3-031-64171-8_2,Conference paper
Error Handling,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_29,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_29,Chapter
Recent Techniques Supporting Vulnerabilities Management for Secure Online Apps,Advances in Cybersecurity Management,,,,10.1007/978-3-030-71381-2_12,Tun Myat AungNi Ni Hla,2021,https://link.springer.com/chapter/10.1007/978-3-030-71381-2_12,Chapter
Magic Methods,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_22,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_22,Chapter
Current Web Development Technologies: A Comparative Review,Emerging Trends in Expert Applications and Security,,,,10.1007/978-981-99-1909-3_2,Vibhakar PathakVishal ShrivastavaRambabu BuriShikha GuptaSangeeta Sharma,2023,https://link.springer.com/chapter/10.1007/978-981-99-1909-3_2,Conference paper
Formatting Text and Dates,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_16,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_16,Chapter
Vulnerabilities and&#xa0;Attacks,The Computer Security Workbook,,,,10.1007/978-3-031-88142-8_5,Juan Tapiador,2025,https://link.springer.com/chapter/10.1007/978-3-031-88142-8_5,Chapter
Introduction to the Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_1,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_1,Chapter
Integrating Dapr with Azure Container Apps,Exploring Azure Container Apps,,,,10.1007/979-8-8688-1486-0_4,Naga Santhosh Reddy VootukuriTaiseer JoudehWael Kdouh,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1486-0_4,Chapter
Building a Dynamic Image Gallery,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_4,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_4,Chapter
Creating a Dynamic Photo Gallery,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_14,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_14,Chapter
A Canary in&#xa0;the&#xa0;Voting Booth: Attacks on&#xa0;a&#xa0;Virtual Voting Machine,Digital Forensics and Cyber Crime,,,,10.1007/978-3-031-56580-9_1,Michael MaddenDan SzafaranPhilomena GrayJustin PelletierTed Selker,2024,https://link.springer.com/chapter/10.1007/978-3-031-56580-9_1,Conference paper
Bringing Forms to Life,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_6,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_6,Chapter
Paradigms and Concepts,An Introduction to Programming Languages: Simultaneous Learning in Multiple Coding Environments,,,,10.1007/978-3-031-23277-0_3,Paul Gagniuc,2023,https://link.springer.com/chapter/10.1007/978-3-031-23277-0_3,Chapter
Pulling Data from Multiple Tables,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_17,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_17,Chapter
Advanced Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_2,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_2,Chapter
Managing Multiple Database Tables,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_18,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_18,Chapter
"Learning Ansible Basic Concepts II: Using when, Improving Playbook, and Targeting Nodes",Introduction to Ansible Network Automation,,,,10.1007/978-1-4842-9624-0_8,Brendan ChoiErwin Medina,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9624-0_8,Chapter
Server-Side Programming with PHP,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_2,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_2,Chapter
