Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Using Deep Learning to Detect Cheating on TCExam Platform Through Real-Time Facial Emotion Recognition,Big Data and Internet of Things,,,,10.1007/978-3-031-74491-4_4,Ilhame KhabbachiAbdelhamid ZouhairAziz Mahboub,2024,https://link.springer.com/chapter/10.1007/978-3-031-74491-4_4,Conference paper
What Do I Have to Do to Get a Program Running?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_9,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_9,Chapter
The Study of Major Web Application Vulnerabilities and Their Implementation for Learning Purpose,"Proceedings of International Conference on Computational Intelligence, Data Science and Cloud Computing",,,,10.1007/978-981-19-1657-1_30,Mukund Kr KediaMd Faisal FarooqueeBaisakhi Das,2022,https://link.springer.com/chapter/10.1007/978-981-19-1657-1_30,Conference paper
Managing Data,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_9,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_9,Chapter
Develop a&#xa0;System to&#xa0;Analyze Logs of&#xa0;a&#xa0;Given System Using Machine Learning,"Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",,,,10.1007/978-3-031-56388-1_1,Md. Tarek HasanFarzana SadiaMahady HasanM. Rokonuzzaman,2024,https://link.springer.com/chapter/10.1007/978-3-031-56388-1_1,Chapter
A Content Management System,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_12,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_12,Chapter
Adding Data to the Database,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_6,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_6,Chapter
"Databases, MVC, and Data Objects",PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_6,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_6,Chapter
Data Dashboard and Gaming,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_10,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_10,Chapter
Docker,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_9,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_9,Chapter
Imido Analogues of Phosphorus Oxo and Chalcogenido Anions,New Aspects in Phosphorus Chemistry III,,,,10.1007/b11154,Tristram Chivers,,https://link.springer.com/chapter/10.1007/b11154,Chapter
"Finding Data on the Web, Data Sets, Web Scraping, Web API",Big Data Infrastructure Technologies for Data Analytics,,,,10.1007/978-3-031-69366-3_11,Yuri DemchenkoJuan J. Cuadrado-GallegoOleg ChertovMarharyta Aleksandrova,2024,https://link.springer.com/chapter/10.1007/978-3-031-69366-3_11,Chapter
Digital Forensic Investigation on Ponzi Schemes,"Information Security, Privacy and Digital Forensics",,,,10.1007/978-981-99-5091-1_14,Babu MadhavanN. Kalabaskar,2024,https://link.springer.com/chapter/10.1007/978-981-99-5091-1_14,Conference paper
Pages That Remember: Simple Login and Multipage Forms,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_11,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_11,Chapter
"Imperial College of Science, Technology and Medicine",The Grants Register 2026,,,,10.1057/978-1-349-96132-0_430,,2025,https://link.springer.com/rwe/10.1057/978-1-349-96132-0_430,Reference work entry
Expanding the Analogy Between P=C and C=C Bonds to Polymer Science,New Aspects in Phosphorus Chemistry V,,,,10.1007/b100983,Derek P. Gates,,https://link.springer.com/chapter/10.1007/b100983,Chapter
Working with Arrays,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_8,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_8,Chapter
Sessions and Logging In,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_10,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_10,Chapter
Continuous Integration,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_12,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_12,Chapter
Application Deployment,A Concise Introduction to Software Engineering,,,,10.1007/978-3-031-74318-4_8,Pankaj Jalote,2025,https://link.springer.com/chapter/10.1007/978-3-031-74318-4_8,Chapter
Advanced Analytics and Reporting in Laravel,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_21,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_21,Chapter
"Evaluating the Effectiveness of Sustainable Transportation Policies in Mitigating Climate Change in Metro Manila, Philippines: The Public Utility Vehicle Modernization Program (PUVMP)",Proceedings of the 3rd International Symposium on Disaster Resilience and Sustainable Development—Volume 1,,,,10.1007/978-981-96-2139-2_11,Tabassam RazaHannah Barbara GonzalezMaria Belen Vasquez CrespCarmelita R. E. U. LiwagZuhura Mtoi KanyawanahDayanara BermudezBassam Mohammed ZainudeenMark Anthony M. MoralesShaker Mahmood MayoDina C. Magnaye,2025,https://link.springer.com/chapter/10.1007/978-981-96-2139-2_11,Conference paper
Optoribogenetic Modulation of Transcription,Optogenetics,,,,10.1007/978-1-0716-4047-0_3,Christian RenzlGünter Mayer,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4047-0_3,Protocol
Design of a Competitive Internal Amplification Control in Multiplex Loop-Mediated Isothermal Amplification,Foodborne Pathogens,,,,10.1007/978-1-0716-4526-0_3,Foteini RoumaniAlexandre LamasAlejandro Garrido-Maestu,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4526-0_3,Chapter
Sandbox Environment for&#xa0;Offensive and&#xa0;Defensive Training in&#xa0;Smart Metering,Advances and Trends in Artificial Intelligence. Theory and Applications,,,,10.1007/978-981-97-4677-4_5,David KohoutWilli LazarovTomas LieskovanPetr Mlynek,2024,https://link.springer.com/chapter/10.1007/978-981-97-4677-4_5,Conference paper
Enhancing Health Information Access via&#xa0;ChatGPT and&#xa0;the&#xa0;E-Citizens Portal,Ethical and Social Impacts of Information and Communication Technology,,,,10.1007/978-3-032-01429-0_51,Natalija ZekoDarko GalinecWilliam Steingartner,2026,https://link.springer.com/chapter/10.1007/978-3-032-01429-0_51,Conference paper
A Configuration System,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_11,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_11,Chapter
"An Assessment of the Smart Resilient Development Scheme for Disaster Risk Reduction and Management: The Case of Barangay Rizal, Makati City, Metro Manila, Philippines",Proceedings of the 3rd International Symposium on Disaster Resilience and Sustainable Development—Volume 2,,,,10.1007/978-981-96-2030-2_8,Nguyen Trong HieuDina Cartagena Magnaye,2025,https://link.springer.com/chapter/10.1007/978-981-96-2030-2_8,Conference paper
Adopting a Student-Centered Approach to Blended Learning in Engineering Education,Online Teaching and Learning in Higher Education,,,,10.1007/978-3-031-56953-1_8,Kavita BeharaMatthew SibandaThanduxolo K. Magenuka,2024,https://link.springer.com/chapter/10.1007/978-3-031-56953-1_8,Chapter
Exploiting Metadata for Intelligent and Secure JSON REST API Services,Proceedings of World Conference on Information Systems for Business Management,,,,10.1007/978-981-99-8346-9_12,John Yoon,2024,https://link.springer.com/chapter/10.1007/978-981-99-8346-9_12,Conference paper
What Are Design Patterns? Why Use Them?,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_7,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_7,Chapter
"Exploration of the Diverse Meanings Ascribed to Food by Consumers in Eastern Visayas, Philippines",Geographies of Food,,,,10.1007/978-3-031-49873-2_6,Gina A. DelimaChristopher Jr. R. Galgo,2024,https://link.springer.com/chapter/10.1007/978-3-031-49873-2_6,Chapter
REMA: A Machine Learning-Based Rapid Emergency Response Application for Healthcare 4.0 in Kuwait,Tech Fusion in Business and Society,,,,10.1007/978-3-031-84636-6_45,Madonna GhanemHanan Al SharahMusaed Alkout,2025,https://link.springer.com/chapter/10.1007/978-3-031-84636-6_45,Chapter
Code Auditing,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_10,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_10,Chapter
Creating a System Based on CRM Solutions that Will Manage the Supplier Base,Developments in Information & Knowledge Management for Business Applications,,,,10.1007/978-3-030-77916-0_1,Dawid ŻabickiVincent KarovičIryna Ivanochko,2022,https://link.springer.com/chapter/10.1007/978-3-030-77916-0_1,Chapter
Exploratory Customer Discovery Through Simulation Using ChatGPT and&#xa0;Prompt Engineering,Proceedings of Ninth International Congress on Information and Communication Technology,,,,10.1007/978-981-97-4581-4_5,Joseph Benjamin IlaganZachary Matthew AlabastroClaire Louisse BasalloJose Ramon Ilagan,2024,https://link.springer.com/chapter/10.1007/978-981-97-4581-4_5,Conference paper
Eating Disorder Care and Telemedicine,Telemedicine for Adolescent and Young Adult Health Care,,,,10.1007/978-3-031-55760-6_8,Jessica Van HuysseAlana K. Otto,2024,https://link.springer.com/chapter/10.1007/978-3-031-55760-6_8,Chapter
What Are Your Choices? Visualization of the Behavioral Log Analytics Using Interactive Nonlinear Stories,Advances in Network-Based Information Systems,,,,10.1007/978-3-031-72325-4_10,Jun Iio,2024,https://link.springer.com/chapter/10.1007/978-3-031-72325-4_10,Conference paper
The Image Gallery,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_8,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_8,Chapter
Dialectical Behavior Therapy,Handbook of Evidence-Based Day Treatment Programs for Children and Adolescents,,,,10.1007/978-3-031-14567-4_10,Kristen L. BatejanJulie Van der FeenPeg Worden,2022,https://link.springer.com/chapter/10.1007/978-3-031-14567-4_10,Chapter
Engagement Security,The Business of Hacking,,,,10.1007/979-8-8688-0174-7_8,Michael ButlerJacob G. Oakley,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0174-7_8,Chapter
Two-Phased Dynamic Language Model: Improved LM for&#xa0;Automated Language Translation,Computational Linguistics and Intelligent  Text Processing,,,,10.1007/978-3-031-24337-0_19,Debajyoty BanikAsif EkbalPushpak Bhattacharyya,2023,https://link.springer.com/chapter/10.1007/978-3-031-24337-0_19,Conference paper
Database Patterns,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_13,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_13,Chapter
Eating Disorders,Care of Adults with Chronic Childhood Conditions,,,,10.1007/978-3-031-54281-7_22,Meghna RaphaelDrusilla M. RosalesAlbert C. HergenroederBeth H. Garland,2024,https://link.springer.com/chapter/10.1007/978-3-031-54281-7_22,Chapter
WordPress,Using and Administering Linux: Volume 3,,,,10.1007/978-1-4842-9786-5_52,David Both,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9786-5_52,Chapter
COVID Interactive Query Answering Using a Data Cube,Information Technology and Systems,,,,10.1007/978-3-031-54235-0_4,Marco Antonio Jesús Silva ValdezJesús Manuel Olivares CejaAdolfo Guzmán Arenas,2024,https://link.springer.com/chapter/10.1007/978-3-031-54235-0_4,Conference paper
Website with a DB,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_12,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_12,Chapter
Development of Teaching Methods Using Artificial Intelligence Techniques,Smart Mobile Communication & Artificial Intelligence,,,,10.1007/978-3-031-56075-0_33,Abdelali El GourariAbdelghani Ait Ben BraimMustapha RaoufiMohammed Skouri,2024,https://link.springer.com/chapter/10.1007/978-3-031-56075-0_33,Conference paper
A Canary in&#xa0;the&#xa0;Voting Booth: Attacks on&#xa0;a&#xa0;Virtual Voting Machine,Digital Forensics and Cyber Crime,,,,10.1007/978-3-031-56580-9_1,Michael MaddenDan SzafaranPhilomena GrayJustin PelletierTed Selker,2024,https://link.springer.com/chapter/10.1007/978-3-031-56580-9_1,Conference paper
Capture the&#xa0;Flag Platforms,Cybersecurity Education and Training,,,,10.1007/978-981-96-0555-2_10,Razvan Beuran,2025,https://link.springer.com/chapter/10.1007/978-981-96-0555-2_10,Chapter
Assessment of Container Orchestration Strategies in the Migration of Monolithic Applications to a Microservices Architecture Using Open-Source Technologies,Applied Engineering and Innovative Technologies,,,,10.1007/978-3-031-70760-5_7,Andy Alcides Mora CruzattyAlejandro Fabian Mero GarcíaJorge Francois Fernández RivadeneiraDarío Alexander Zambrano-BenítezCésar Armando Moreira-Zambrano,2024,https://link.springer.com/chapter/10.1007/978-3-031-70760-5_7,Conference paper
Feedback Technology for Practice and Research,Feedback Informed Psychological Therapy,,,,10.1007/978-3-031-90428-8_12,Steffen T. EberhardtAntonia VehlenFabienne MinkBrian SchwartzWolfgang Lutz,2025,https://link.springer.com/chapter/10.1007/978-3-031-90428-8_12,Chapter
Advanced Features,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_4,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_4,Chapter
Student Monitoring System Combining Facial Recognition and&#xa0;Identification Methods,Big Data Analytics and Data Science,,,,10.1007/978-981-97-8666-4_20,Dao Phuc Minh HuyHo Thi Huong ThomNguyen Gia NhuDac-Nhuong Le,2024,https://link.springer.com/chapter/10.1007/978-981-97-8666-4_20,Conference paper
Sandbox-Based Real-Time Cyber Attack Simulation and Analysis,Advancements in Machine Learning,,,,10.1007/978-3-031-98138-8_3,K. SanthiM. Lawanya ShriG. D. Nithish KumarTejashvi AbhinavGaurav Sharma,2026,https://link.springer.com/chapter/10.1007/978-3-031-98138-8_3,Conference paper
Enhanced Security of User Authentication on Doctor E-Appointment System,Innovative Data Communication Technologies and Application,,,,10.1007/978-981-16-7167-8_4,Md Arif HassanMonirul Islam PavelDewan Ahmed MuhtasimS. M. Kamal Hussain ShahiFarzana Iasmin Rumpa,2022,https://link.springer.com/chapter/10.1007/978-981-16-7167-8_4,Conference paper
"The Physiological Impacts of Nanoparticle Size, Morphology, and Concentration on the Phytopathogens Causing Plant Biotic Stress",Nanoparticles in Plant Biotic Stress Management,,,,10.1007/978-981-97-0851-2_11,Khaled Sayed-AhmedYasser M. Shabana,2024,https://link.springer.com/chapter/10.1007/978-981-97-0851-2_11,Chapter
Implementation of the Early Warning Technology for Rain-Induced Rapid and Long-Traveling Landslides in Sri Lanka,"Progress in Landslide Research and Technology, Volume 4 Issue 1, 2025",,,,10.1007/978-3-031-89836-5_14,Kazuo KonagaiKumiko FujitaJayalath EdirisingheImaya AriyarathnaTania MunasingheDayan MunasingheMiwa AbeToyohiko MiyagiRyo OnishiAnuththara BandaraKeisuke TakimotoAsiri KarunawardenaKyoji Sassa,2025,https://link.springer.com/chapter/10.1007/978-3-031-89836-5_14,Chapter
The Modular Calculus,We Just Build Hammers,,,,10.1007/979-8-8688-1249-1_11,Coraline Ada Ehmke,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1249-1_11,Chapter
"Climate Change Adaptation Practices Towards Sustainable Watershed Management: The Case of Abuan Watershed in Ilagan City, Philippines",Interlocal Adaptations to Climate Change in East and Southeast Asia,,,,10.1007/978-3-030-81207-2_3,Orlando F. Balderama,2022,https://link.springer.com/chapter/10.1007/978-3-030-81207-2_3,Chapter
Web Scraping: Data Extraction from Websites,An Introduction to Web Mining,,,,10.1007/978-3-031-96638-5_4,Ulrich Matter,2025,https://link.springer.com/chapter/10.1007/978-3-031-96638-5_4,Chapter
Security Aspects of Digital Identity,Recent Challenges in Intelligent Information and Database Systems,,,,10.1007/978-981-97-5937-8_1,Zoltán BaloghJan FrancistiMarek Hrabčák,2024,https://link.springer.com/chapter/10.1007/978-981-97-5937-8_1,Conference paper
Using Visual-Block Programming Environments to Create Robotic Systems,Sustainable Development of the Agrarian Economy Based on Digital Technologies and Smart Innovations,,,,10.1007/978-3-031-51272-8_46,Elvira K. SamerkhanovaOlga V. SmyshliaevaIrina V. PanovaElena G. NeumoinaAlexander V. Ponachugin,2024,https://link.springer.com/chapter/10.1007/978-3-031-51272-8_46,Chapter
Generating Objects,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_9,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_9,Chapter
Understanding Your&#xa0;Server,Hacking MySQL,,,,10.1007/979-8-8688-0980-4_6,Lukas Vileikis,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0980-4_6,Chapter
Exploring Formal Math on the Blockchain: An&#xa0;Explorer for Proofgold,Intelligent Computer Mathematics,,,,10.1007/978-3-032-07021-0_5,Chad E. BrownCezary KaliszykJosef Urban,2026,https://link.springer.com/chapter/10.1007/978-3-032-07021-0_5,Conference paper
Miscellaneous Additions,PHP 8 Revealed,,,,10.1007/978-1-4842-6818-6_13,Gunnard Engebreth,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6818-6_13,Chapter
AD Demand Forecasting Using Machine Learning,Applications of Computational Intelligence in Management and Mathematics I,,,,10.1007/978-3-031-84517-8_8,R. Chaitanya KumarVuppala VasaviGattu Satya MachindraKolluru Lalith Kalyan,2025,https://link.springer.com/chapter/10.1007/978-3-031-84517-8_8,Conference paper
REST in&#xa0;Pieces: RESTful Design Rule Violations in&#xa0;Student-Built Web Apps,Software Engineering and Advanced Applications,,,,10.1007/978-3-032-04207-1_13,Sergio Di MeglioValeria PontilloLuigi Libero Lucio Starace,2026,https://link.springer.com/chapter/10.1007/978-3-032-04207-1_13,Conference paper
Detailed Case Study: CyTrONE,Cybersecurity Education and Training,,,,10.1007/978-981-96-0555-2_12,Razvan Beuran,2025,https://link.springer.com/chapter/10.1007/978-981-96-0555-2_12,Chapter
Ensuring WordPress Security,Pro WordPress,,,,10.1007/979-8-8688-0971-2_5,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0971-2_5,Chapter
Developing a Mobile Fashion Dictionary to Improve Understanding of English Vocabularies for Fashion,Sustainability in Creative Industries,,,,10.1007/978-3-031-52726-5_3,Siti ZahroDidik NurhadiNovi I. FananiSetiawan B. Pratamad,2024,https://link.springer.com/chapter/10.1007/978-3-031-52726-5_3,Conference paper
Cost Implications of Natural Disasters on Road and Bridges Infrastructure in the Philippines,Smart & Sustainable Infrastructure: Building a Greener Tomorrow,,,,10.1007/978-3-031-53389-1_86,Minie Joy AdarneMichael Henry,2024,https://link.springer.com/chapter/10.1007/978-3-031-53389-1_86,Conference paper
Climate for the People: Climate Change in Rodrigo Duterte’s Populist Narrative,Good Governance in East Asia and Latin America,,,,10.1007/978-3-032-00506-9_4,Lauren Wodarski,2025,https://link.springer.com/chapter/10.1007/978-3-032-00506-9_4,Chapter
Dazzle-attack: Anti-Forensic Server-side Attack via&#xa0;Fail-Free Dynamic State Machine,Information Security Applications,,,,10.1007/978-3-031-25659-2_15,Bora LeeKyungchan LimJiHo LeeChijung JungDoowon KimKyu Hyung LeeHaehyun ChoYonghwi Kwon,2023,https://link.springer.com/chapter/10.1007/978-3-031-25659-2_15,Conference paper
Enterprise Patterns,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_12,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_12,Chapter
Adolescent Nutrition in South Asia,Handbook of Public Health Nutrition,,,,10.1007/978-3-031-32047-7_50-1,Jyoti Sharma,2025,https://link.springer.com/rwe/10.1007/978-3-031-32047-7_50-1,Living reference work entry
Treatment of Major Depression in a Partial Hospital Program,Depression Conceptualization and Treatment,,,,10.1007/978-3-030-68932-2_4,Felicia JacksonMelanie A. HomElizabeth J. LewisThröstur Björgvinsson,2021,https://link.springer.com/chapter/10.1007/978-3-030-68932-2_4,Chapter
Campus Drive Portal on Career Advancement for College Students,Computational Intelligence in Data Science,,,,10.1007/978-3-031-69986-3_15,S. NandhiniP. PraganyaV. KarthickV. Ariyamala,2024,https://link.springer.com/chapter/10.1007/978-3-031-69986-3_15,Conference paper
Privacy and&#xa0;Confidentiality Requirements Engineering for&#xa0;Process Data,"Business Process Management: Responsible BPM Forum, Process Technology Forum, Educators Forum",,,,10.1007/978-3-032-02936-2_16,Fabian HaertelJuergen ManglerNataliia KlievtsovaCeline MaderEugen RiggerStefanie Rinderle-Ma,2026,https://link.springer.com/chapter/10.1007/978-3-032-02936-2_16,Conference paper
How Do I Make Sure That I (and Others) Still Understand My Program Later?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_10,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_10,Chapter
"Learning Ansible Basic Concepts II: Using when, Improving Playbook, and Targeting Nodes",Introduction to Ansible Network Automation,,,,10.1007/978-1-4842-9624-0_8,Brendan ChoiErwin Medina,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9624-0_8,Chapter
Recent Techniques Supporting Vulnerabilities Management for Secure Online Apps,Advances in Cybersecurity Management,,,,10.1007/978-3-030-71381-2_12,Tun Myat AungNi Ni Hla,2021,https://link.springer.com/chapter/10.1007/978-3-030-71381-2_12,Chapter
Blood Bank Management System with Mobile Application in Egypt,Advances in Information and Communication,,,,10.1007/978-3-031-53960-2_34,Esraa Mamdouh HashemArwa Bahaa EldinDiaa El din Moatasim,2024,https://link.springer.com/chapter/10.1007/978-3-031-53960-2_34,Conference paper
School Dropout Prediction using Machine Learning Algorithms,Modern Artificial Intelligence and Data Science,,,,10.1007/978-3-031-33309-5_12,Said OuabouAbdellah IdrissiAbdeslam DaoudiMoulay Ahmed Bekri,2023,https://link.springer.com/chapter/10.1007/978-3-031-33309-5_12,Chapter
Reaction to the Establishment of the TRNC and UN Settlement Packages: 15 November 1983 to March 1993,Betrayal—The Other Side of the Cyprus Case,,,,10.1007/978-3-031-95742-0_8,Mustafa Ergün Olgun,2025,https://link.springer.com/chapter/10.1007/978-3-031-95742-0_8,Chapter
Web-Based Village Bridge and Road Project Monitoring Information System,Intelligent Sustainable Systems,,,,10.1007/978-981-19-7660-5_32,Robi GusnawanMuharman Lubis,2023,https://link.springer.com/chapter/10.1007/978-981-19-7660-5_32,Conference paper
Producing Grid Square Statistics on Demand,Evaluation Platform of Sustainability for Global Systems,,,,10.1007/978-981-97-2296-9_7,Aki-Hiro SatoHiroe Tsubaki,2024,https://link.springer.com/chapter/10.1007/978-981-97-2296-9_7,Chapter
The Stories of Organic Farming Champions in the Philippines and Their Crop Diversity Practices,Plant Diversity in Biocultural Landscapes,,,,10.1007/978-981-19-8649-9_23,Gloria Luz M. NelsonGirlie Nora A. AbrigoRowena P. de Guzman,2023,https://link.springer.com/chapter/10.1007/978-981-19-8649-9_23,Chapter
S2malloc: Statistically Secure Allocator for&#xa0;Use-After-Free Protection and&#xa0;More,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-031-64171-8_2,Ruizhe WangMeng XuN. Asokan,2024,https://link.springer.com/chapter/10.1007/978-3-031-64171-8_2,Conference paper
