Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Some Specific Examples of Attacks on Information Systems and Smart Cities Applications,Cybersecurity and Secure Information Systems,,,,10.1007/978-3-030-16837-7_10,Muzafer SaračevićAybeyan SelimiŠemsudin Plojović,2019,https://link.springer.com/chapter/10.1007/978-3-030-16837-7_10,Chapter
Formatting Text and Dates,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_16,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_16,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_8,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_8,Chapter
A Generic Web Application Testing and Attack Data Generation Method,Security with Intelligent Computing and Big-data Services,,,,10.1007/978-3-319-76451-1_22,Hsiao-Yu ShihHan-Lin LuChao-Chun YehHsu-Chun HsiaoShih-Kun Huang,2018,https://link.springer.com/chapter/10.1007/978-3-319-76451-1_22,Conference paper
Input-Output,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_8,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_8,Chapter
"Input/Output and Functions to Files, Strings, and Arrays",Programming in HTML and PHP,,,,10.1007/978-3-319-56973-4_8,David R. Brooks,2017,https://link.springer.com/chapter/10.1007/978-3-319-56973-4_8,Chapter
Raven Authentication Service Attacks and Countermeasures (Transcript of Discussion),Security Protocols XXVI,,,,10.1007/978-3-030-03251-7_2,Graham Rymer,2018,https://link.springer.com/chapter/10.1007/978-3-030-03251-7_2,Conference paper
Remote Crash Logs,Practical Android,,,,10.1007/978-1-4842-3333-7_4,Mark Wickham,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3333-7_4,Chapter
The Release/Reuse Equivalence Principle,Principles of Package Design,,,,10.1007/978-1-4842-4119-6_6,Matthias Noback,2018,https://link.springer.com/chapter/10.1007/978-1-4842-4119-6_6,Chapter
Importing and Exporting Data,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_35,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_35,Chapter
Raven Authentication Service,Security Protocols XXVI,,,,10.1007/978-3-030-03251-7_1,Graham RymerDavid Llewellyn-Jones,2018,https://link.springer.com/chapter/10.1007/978-3-030-03251-7_1,Conference paper
PHP CLI Scripts and Your System,PHP CLI,,,,10.1007/978-1-4842-2238-6_5,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2238-6_5,Chapter
Cryptographically Secure Pseudorandom Number Generators,Random Numbers and Computers,,,,10.1007/978-3-319-77697-2_6,Ronald T. Kneusel,2018,https://link.springer.com/chapter/10.1007/978-3-319-77697-2_6,Chapter
Model-Driven Design and Redesign of Smart STEM-Driven CS Content,Smart STEM-Driven Computer Science Education,,,,10.1007/978-3-319-78485-4_7,Vytautas ŠtuikysRenata Burbaitė,2018,https://link.springer.com/chapter/10.1007/978-3-319-78485-4_7,Chapter
Files and Directories,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_7,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_7,Chapter
Error Handling,PHP 7 Quick Scripting Reference,,,,10.1007/978-1-4842-1922-5_29,Mikael Olsson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1922-5_29,Chapter
Distribution and Deployment Issues,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_10,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_10,Chapter
User-Facing Software,PHP CLI,,,,10.1007/978-1-4842-2238-6_4,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2238-6_4,Chapter
Object Tools,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4842-1996-6_5,Matt Zandstra,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1996-6_5,Chapter
Classes and Objects,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_2,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_2,Chapter
Web Fundamentals,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_12,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_12,Chapter
User-Facing Software,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_5,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_5,Chapter
Handling and Logging Exceptions,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_5,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_5,Chapter
System Software,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_6,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_6,Chapter
Using MySQL Databases,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_16,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_16,Chapter
PHP in Action: Managing a Members’ Area,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_11,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_11,Chapter
Data Objects,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_6,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_6,Chapter
Talking to the System,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_8,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_8,Chapter
Data Exchange with JSON,PHP and MySQL Recipes,,,,10.1007/978-1-4842-0605-8_15,Frank M. Kromann,2016,https://link.springer.com/chapter/10.1007/978-1-4842-0605-8_15,Chapter
Multifunctional Interfaces,Learn PHP 7,,,,10.1007/978-1-4842-1730-6_8,Steve Prettyman,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1730-6_8,Chapter
Interacting with Other Software,PHP Beyond the Web,,,,10.1007/978-1-4842-2481-6_7,Rob Aley,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2481-6_7,Chapter
Advanced Features,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4842-1996-6_4,Matt Zandstra,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1996-6_4,Chapter
Learning More About ARTIK,Samsung ARTIK Reference,,,,10.1007/978-1-4842-2322-2_1,Cliff Wootton,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2322-2_1,Chapter
The Cost-Benefit Analysis of Vulnerability of Web Server Through Investigation,"Emerging Research in Computing, Information, Communication and Applications",,,,10.1007/978-81-322-2553-9_53,Seema VermaTanya Singh,2016,https://link.springer.com/chapter/10.1007/978-81-322-2553-9_53,Conference paper
"Authentication, Access Control, and Safe File Handling",Securing PHP Apps,,,,10.1007/978-1-4842-2120-4_4,Ben Edmunds,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2120-4_4,Chapter
Using PHP to Manage Files,PHP Solutions,,,,10.1007/978-1-4842-0635-5_7,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_7,Chapter
Using Files,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_7,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_7,Chapter
Appendices,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_19,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_19,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4842-0635-5_9,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_9,Chapter
Importing from Another Data Source,Practical Neo4j,,,,10.1007/978-1-4842-0022-3_5,Gregory Jordan,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0022-3_5,Chapter
Formatting Text and Dates,PHP Solutions,,,,10.1007/978-1-4842-0635-5_14,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_14,Chapter
Error Handling,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_29,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_29,Chapter
Object Tools,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_5,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_5,Chapter
A Framework for Migrating Web Applications to Web Services,Web Engineering,,,,10.1007/978-3-642-39200-9_32,Asil A. AlmonaiesManar H. AlalfiJames R. CordyThomas R. Dean,2013,https://link.springer.com/chapter/10.1007/978-3-642-39200-9_32,Conference paper
C-Grid: Enabling iRODS-based Grid Technology for Community Health Research,Information Technology in Bio- and Medical Informatics,,,,10.1007/978-3-642-40093-3_2,Nitin SukhijaArun K. Datta,2013,https://link.springer.com/chapter/10.1007/978-3-642-40093-3_2,Conference paper
Visualizing Spatial Data from Access Logs,Pro Data Visualization using R and JavaScript,,,,10.1007/978-1-4302-5807-0_5,Tom Barker,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5807-0_5,Chapter
Data Conversion,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_8,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_8,Chapter
Advanced Features,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_4,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_4,Chapter
Reports and Other Outputs,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_7,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_7,Chapter
Back-End Interaction with Ajax and Node.js,Beginning JavaScript with DOM Scripting and Ajax,,,,10.1007/978-1-4302-5093-7_8,Russ FergusonChristian Heilmann,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5093-7_8,Chapter
Appliance Hacking: Converting Existing Technology,Smart Home Automation with Linux and Raspberry Pi,,,,10.1007/978-1-4302-5888-9_2,Steven Goodwin,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5888-9_2,Chapter
Working with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_8,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_8,Chapter
PHP Arrays,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_9,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_9,Chapter
"Printing, Counting, and Redirecting",Practical HTML5 Projects,,,,10.1007/978-1-4302-4276-5_17,Adrian W. West,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4276-5_17,Chapter
WPTRunner—Automated Performance Monitoring and Visualization with WebPagetest,Pro JavaScript Performance,,,,10.1007/978-1-4302-4750-0_3,Tom Barker,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4750-0_3,Chapter
Content Delivery Networks,Practical Load Balancing,,,,10.1007/978-1-4302-3681-8_5,Peter MembreyDavid HowsEelco Plugge,2012,https://link.springer.com/chapter/10.1007/978-1-4302-3681-8_5,Chapter
Creating a Server-Side Environment with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_7,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_7,Chapter
Using Graphics with PHP,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_12,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_12,Chapter
Summary of Selected PHP Language Elements,"Guide to HTML, JavaScript and PHP",,,,10.1007/978-0-85729-449-4_10,David R. Brooks,2011,https://link.springer.com/chapter/10.1007/978-0-85729-449-4_10,Chapter
Research on Audit System Based on PHP with Analysis of Scientific Materials,"Advances in Computer Science, Environment, Ecoinformatics, and Education",,,,10.1007/978-3-642-23357-9_57,Qingxiu WuJun OuLiang MaYun PeiMin Chen,2011,https://link.springer.com/chapter/10.1007/978-3-642-23357-9_57,Conference paper
Object Orientation,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_1,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_1,Chapter
Interactive VoiceXML Module into SIP-Based Warning Distribution System,"Multimedia Communications, Services and Security",,,,10.1007/978-3-642-21512-4_41,Karel TomalaJan RozhonFilip RezacJiri VychodilMiroslav VoznakJaroslav Zdralek,2011,https://link.springer.com/chapter/10.1007/978-3-642-21512-4_41,Conference paper
Using PHP to Manage Files,PHP Solutions,,,,10.1007/978-1-4302-3250-6_7,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_7,Chapter
Chapter 3 PHP Code Optimization,Pro PHP Application Performance,,,,10.1007/978-1-4302-2899-8_3,Armando PadillaTim Hawkins,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2899-8_3,Chapter
HTML5 Drawing APIs,HTML5 Solutions: Essential Techniques for HTML5 Developers,,,,10.1007/978-1-4302-3387-9_6,Marco CasarioPeter ElstCharles BrownNathalie WormserCyril Hanquez,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3387-9_6,Chapter
Author Identification of Email Forensic in Service Oriented Architecture,Advances in Networks and Communications,,,,10.1007/978-3-642-17878-8_51,Pushpendra Kumar PateriyaShivani MishraShefalika Ghosh Samaddar,2011,https://link.springer.com/chapter/10.1007/978-3-642-17878-8_51,Conference paper
PHP Basics,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_3,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_3,Chapter
Privacy Effects of Web Bugs Amplified by Web&#xa0;2.0,Privacy and Identity Management for Life,,,,10.1007/978-3-642-20769-3_20,Jaromir Dobias,2011,https://link.springer.com/chapter/10.1007/978-3-642-20769-3_20,Conference paper
Relational String Verification Using Multi-track Automata,Implementation and Application of Automata,,,,10.1007/978-3-642-18098-9_31,Fang YuTevfik BultanOscar H. Ibarra,2011,https://link.springer.com/chapter/10.1007/978-3-642-18098-9_31,Conference paper
Database Integration I,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_7,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_7,Chapter
String Abstractions for String Verification,Model Checking Software,,,,10.1007/978-3-642-22306-8_3,Fang YuTevfik BultanBen Hardekopf,2011,https://link.springer.com/chapter/10.1007/978-3-642-22306-8_3,Conference paper
Taint-Enhanced Anomaly Detection,Information Systems Security,,,,10.1007/978-3-642-25560-1_11,Lorenzo CavallaroR. Sekar,2011,https://link.springer.com/chapter/10.1007/978-3-642-25560-1_11,Conference paper
Runtime Instrumentation for Precise Flow-Sensitive Type Analysis,Runtime Verification,,,,10.1007/978-3-642-16612-9_23,Etienne KneussPhilippe SuterViktor Kuncak,2010,https://link.springer.com/chapter/10.1007/978-3-642-16612-9_23,Conference paper
Enforcing Security for Temporary Files,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_6,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_6,Chapter
Working with the File and Operating System,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_10,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_10,Chapter
Working with HTML Forms,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_13,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_13,Chapter
Object Tools,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_5,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_5,Chapter
Configuring Your Environment,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_2,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_2,Chapter
Securing Network Connections: SSL and SSH,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_16,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_16,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4302-3250-6_9,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_9,Chapter
Practical Database Queries,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_35,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_35,Chapter
Safe Execution of System and Remote Procedure Calls,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_12,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_12,Chapter
A Threats Blocking Plug-in for Open Source Learning Management Systems,Technology Enhanced Learning. Quality of Teaching and Educational Reform,,,,10.1007/978-3-642-13166-0_77,Gianluca BragaAndrea SterbiniMarco Temperini,2010,https://link.springer.com/chapter/10.1007/978-3-642-13166-0_77,Conference paper
Arrays,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_5,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_5,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_8,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_8,Chapter
Securing Your Web Site,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_21,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_21,Chapter
Securing REST Services,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_8,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_8,Chapter
Anonymous Credentials in Web Applications,Privacy and Identity Management for Life,,,,10.1007/978-3-642-14282-6_19,Benjamin KellermannImmanuel Scholz,2010,https://link.springer.com/chapter/10.1007/978-3-642-14282-6_19,Conference paper
Securing Unix,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_13,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_13,Chapter
Importing and Exporting Data,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_38,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_38,Chapter
Validating and Sanitizing User Input,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_2,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_2,Chapter
Using CAPTCHAs,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_9,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_9,Chapter
Why Johnny Can’t Pentest: An Analysis of Black-Box Web Vulnerability Scanners,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-642-14215-4_7,Adam DoupéMarco CovaGiovanni Vigna,2010,https://link.springer.com/chapter/10.1007/978-3-642-14215-4_7,Conference paper
Appliance Hacking,Smart Home Automation with Linux,,,,10.1007/978-1-4302-2779-3_2,Steven Goodwin,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2779-3_2,Chapter
Tips and Tricks,The Definitive Guide to Magento,,,,10.1007/978-1-4302-7228-1_12,Adam McCombsRobert Banh,2009,https://link.springer.com/chapter/10.1007/978-1-4302-7228-1_12,Chapter
PHP Arrays,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_3,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_3,Chapter
Working with PHP,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_2,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_2,Chapter
Sending and Receiving E-mail,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_6,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_6,Chapter
Summary of Selected PHP Language Elements,Introduction to PHP for Scientists and Engineers,,,,10.1007/978-1-84800-237-1_4,David R. Brooks,2008,https://link.springer.com/chapter/10.1007/978-1-84800-237-1_4,Chapter
