Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
A Smart Waste Food Management and Donation Platform Leveraging Machine Learning and Web Technologies,Innovative Computing and Communications,,,,10.1007/978-981-96-7134-2_39,Sudeshna ChakrabortyAnshumaan SharmaShivam RajNirupma Singh,2025,https://link.springer.com/chapter/10.1007/978-981-96-7134-2_39,Conference paper
New Opening Inlet Design of the Pico-Hydropower System,Engineering Frontiers,,,,10.1007/978-3-031-56844-2_35,Muhammad Adli MustapaKhairul Azhar NorazmanIwan Mustaffa Kamal,2024,https://link.springer.com/chapter/10.1007/978-3-031-56844-2_35,Chapter
"Application of Prediction Algorithms in a Web System to Optimize Ornamental Fish Sales at Granlevein Farm, Churute",Technologies and Innovation,,,,10.1007/978-3-031-75702-0_4,Carlota Delgado-VeraElke Yerovi RicaurteVanessa Vergara-LozanoThayri Oña ReyesAngie Zamora PérezMónica Ruiz-Sanchez,2025,https://link.springer.com/chapter/10.1007/978-3-031-75702-0_4,Conference paper
Sessions and Cookies,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_7,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_7,Chapter
Enterprise Patterns,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_12,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_12,Chapter
An Online Bookstore Design and Implementation,"Image Processing, Computer Vision, and Pattern Recognition and Information and Knowledge Engineering",,,,10.1007/978-3-031-85933-5_21,Jacob WilsonZizhong John Wang,2025,https://link.springer.com/chapter/10.1007/978-3-031-85933-5_21,Conference paper
Building Online Stores Using PHP,Developments in Information & Knowledge Management for Business Applications,,,,10.1007/978-3-030-76632-0_21,Daniel PietrasikLoretta PinkePeter VeselýOskar Karlík,2021,https://link.springer.com/chapter/10.1007/978-3-030-76632-0_21,Chapter
Design and Development of Housing Interview Management System for Managing Housing Application,Computing and Informatics,,,,10.1007/978-981-99-9592-9_22,Asvinitha MuniandyMazida AhmadMohamad Adli Desa,2024,https://link.springer.com/chapter/10.1007/978-981-99-9592-9_22,Conference paper
Optimization and Pursuance Analysis of RDBMS for Relational Algebraic Operations—MySQL,Proceedings of the Third International Conference on Information Management and Machine Intelligence,,,,10.1007/978-981-19-2065-3_34,Arpana ChaturvediDeepti Khanna,2023,https://link.springer.com/chapter/10.1007/978-981-19-2065-3_34,Conference paper
Conversion Versus Coercion in the Nominal Domain: Two Phenomena at the Lexis-Grammar Interface,Nouns and the Morphosyntax / Semantics Interface,,,,10.1007/978-3-031-44561-3_5,Peter Lauwers,2024,https://link.springer.com/chapter/10.1007/978-3-031-44561-3_5,Chapter
Data to Decisions: A Computational Framework to Identify Skill Requirements from Advertorial Data,Advanced Network Technologies and Intelligent Computing,,,,10.1007/978-3-031-83793-7_28,Aakash SinghAnurag KanaujiaVivek Kumar Singh,2025,https://link.springer.com/chapter/10.1007/978-3-031-83793-7_28,Conference paper
Docker,"PHP 8 Objects, Patterns, and Practice: Volume 2",,,,10.1007/979-8-8688-0779-4_9,Matt Zandstra,2025,https://link.springer.com/chapter/10.1007/979-8-8688-0779-4_9,Chapter
An Empirical Study of&#xa0;Multi-language Security Patches in&#xa0;Open Source Software,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-031-97623-0_8,Shiyu SunYunlong XingGrant ZouXinda WangKun Sun,2025,https://link.springer.com/chapter/10.1007/978-3-031-97623-0_8,Conference paper
Number,Challenging Programming in Python: A Problem Solving Perspective,,,,10.1007/978-3-031-39999-2_4,Habib IzadkhahRashid Behzadidoost,2024,https://link.springer.com/chapter/10.1007/978-3-031-39999-2_4,Chapter
Development of a Web-Based Graduate Tracer Information System with Data Analytics,Proceedings of Eighth International Congress on Information and Communication Technology,,,,10.1007/978-981-99-3091-3_50,Karlo Jose E. NabablitEdgardo S. Dajao,2023,https://link.springer.com/chapter/10.1007/978-981-99-3091-3_50,Conference paper
Analytics for Tour Package and Recommendation System,Python for Business Analytics,,,,10.1007/978-981-96-8291-1_17,Mahadi Hasan MirazNarishah Mohamed SallehHwang Ha Jin,2025,https://link.springer.com/chapter/10.1007/978-981-96-8291-1_17,Chapter
Data Dashboard and Gaming,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_10,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_10,Chapter
Develop a&#xa0;System to&#xa0;Analyze Logs of&#xa0;a&#xa0;Given System Using Machine Learning,"Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",,,,10.1007/978-3-031-56388-1_1,Md. Tarek HasanFarzana SadiaMahady HasanM. Rokonuzzaman,2024,https://link.springer.com/chapter/10.1007/978-3-031-56388-1_1,Chapter
"Activity 1: Data Analysis with Pandas, Matplotlib, and Seaborn",Beginning Python,,,,10.1007/979-8-8688-0196-9_25,Magnus Lie HetlandFabio Nelli,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0196-9_25,Chapter
Getting Ready to Program,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_1,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_1,Chapter
Deploying and Scaling Your API Using CapRover,API Development with Laravel,,,,10.1007/979-8-8688-1576-8_9,Adegoke Akintoye,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1576-8_9,Chapter
A Multi-Criteria Decision Analysis Approach for&#xa0;Predicting User Popularity on&#xa0;Social Media,Advances in Information and Communication,,,,10.1007/978-3-031-54053-0_21,Abdullah AlmutairiDanda B. Rawat,2024,https://link.springer.com/chapter/10.1007/978-3-031-54053-0_21,Conference paper
Deep Learning Based Webshell Detection Coping with Long Text and Lexical Ambiguity,Information and Communications Security,,,,10.1007/978-3-031-15777-6_24,Tongjian AnXuefei ShuiHongkui Gao,2022,https://link.springer.com/chapter/10.1007/978-3-031-15777-6_24,Conference paper
Working with Arrays,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_8,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_8,Chapter
Kubernetes Scaling: A Comprehensive Review of Scalability in Kubernetes,ICT Systems and Sustainability,,,,10.1007/978-3-032-06671-8_21,Thisura S. WijesekeraDinuka R. Wijendra,2026,https://link.springer.com/chapter/10.1007/978-3-032-06671-8_21,Conference paper
Towards the&#xa0;Identification of&#xa0;Vulnerability-Fixing Code Lines in&#xa0;OSS Security Patches Using Lexical Code Segmentation and&#xa0;LLMs,Data and Applications Security and Privacy XXXIX,,,,10.1007/978-3-031-96590-6_5,Reika Nishimura ArakawaYo KanemotoMitsuaki Akiyama,2025,https://link.springer.com/chapter/10.1007/978-3-031-96590-6_5,Conference paper
Analyzing ChatGPT Assistance in Programming,Software Engineering and Management: Theory and Applications,,,,10.1007/978-3-031-82610-8_13,Costain NachumaMd. Fazle RabbiArifa I. ChampaMinhaz F. Zibran,2025,https://link.springer.com/chapter/10.1007/978-3-031-82610-8_13,Chapter
Advanced Features,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_4,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_4,Chapter
The Image Gallery,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_8,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_8,Chapter
Adding Data to the Database,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_6,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_6,Chapter
"Evaluating the Effectiveness of Sustainable Transportation Policies in Mitigating Climate Change in Metro Manila, Philippines: The Public Utility Vehicle Modernization Program (PUVMP)",Proceedings of the 3rd International Symposium on Disaster Resilience and Sustainable Development—Volume 1,,,,10.1007/978-981-96-2139-2_11,Tabassam RazaHannah Barbara GonzalezMaria Belen Vasquez CrespCarmelita R. E. U. LiwagZuhura Mtoi KanyawanahDayanara BermudezBassam Mohammed ZainudeenMark Anthony M. MoralesShaker Mahmood MayoDina C. Magnaye,2025,https://link.springer.com/chapter/10.1007/978-981-96-2139-2_11,Conference paper
The Control Statements,PHP by Example,,,,10.1007/979-8-8688-0258-4_3,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_3,Chapter
"An Assessment of the Smart Resilient Development Scheme for Disaster Risk Reduction and Management: The Case of Barangay Rizal, Makati City, Metro Manila, Philippines",Proceedings of the 3rd International Symposium on Disaster Resilience and Sustainable Development—Volume 2,,,,10.1007/978-981-96-2030-2_8,Nguyen Trong HieuDina Cartagena Magnaye,2025,https://link.springer.com/chapter/10.1007/978-981-96-2030-2_8,Conference paper
Uploading Files,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_9,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_9,Chapter
Lightening Your Workload with Includes,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_5,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_5,Chapter
Error Handling,PHP by Example,,,,10.1007/979-8-8688-0258-4_10,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_10,Chapter
Evaluation,Mode-Switching for Resilient Security,,,,10.1007/978-3-658-49306-6_5,Michael Riegler,2025,https://link.springer.com/chapter/10.1007/978-3-658-49306-6_5,Chapter
Generators and Iterators,PHP by Example,,,,10.1007/979-8-8688-0258-4_11,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_11,Chapter
Variables and Data Types,PHP by Example,,,,10.1007/979-8-8688-0258-4_2,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_2,Chapter
Students’ Career Path in&#xa0;Databases and&#xa0;Web Programming,Smart Business Technologies,,,,10.1007/978-3-032-08614-3_6,Emilia-Loredana PopAugusta Raţiu,2026,https://link.springer.com/chapter/10.1007/978-3-032-08614-3_6,Conference paper
Measurement and&#xa0;Characterization of&#xa0;Problems with&#xa0;Public API Support: A Case Study on&#xa0;YouTube APIs,Computers and Their Applications,,,,10.1007/978-3-031-92178-0_3,Sultan AlanazyJeff Tian,2025,https://link.springer.com/chapter/10.1007/978-3-031-92178-0_3,Conference paper
Loops: How Do I Repeat Program Instructions Efficiently?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_15,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_15,Chapter
A Framework for Users Log and Activities Monitoring the IoT Blueprint Era,Smart Infrastructures in the IoT Era,,,,10.1007/978-3-031-72509-8_97,Sarumi Usman AbidemiCliford Peter MlimwaOlusolade Aribake FadareOdunlami EriOluwaSinem AlturjmanFadi Al-Turjman,2025,https://link.springer.com/chapter/10.1007/978-3-031-72509-8_97,Chapter
Useful Tricks and Operations,PHP by Example,,,,10.1007/979-8-8688-0258-4_6,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_6,Chapter
Context-Specific Operations,Practical PHP APIs with Symfony,,,,10.1007/979-8-8688-2062-5_4,Nacho Colomina Torregrosa,2025,https://link.springer.com/chapter/10.1007/979-8-8688-2062-5_4,Chapter
RateMyStay,Python for Business Analytics,,,,10.1007/978-981-96-8291-1_14,Mahadi Hasan MirazNarishah Mohamed SallehHwang Ha Jin,2025,https://link.springer.com/chapter/10.1007/978-981-96-8291-1_14,Chapter
Advanced Analytics and Reporting in Laravel,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_21,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_21,Chapter
Phishing URL Detection and&#xa0;Vulnerability Assessment of&#xa0;Web Applications Using IVS Attributes with&#xa0;XAI,ICT Analysis and Applications,,,,10.1007/978-981-16-5655-2_89,Vivek John SudhakarSrimathi MahalingamVaman VenkateshV. Vetriselvi,2022,https://link.springer.com/chapter/10.1007/978-981-16-5655-2_89,Conference paper
Merleau-Ponty’s Critique of the Sartrean Conception of the Imaginary,Merleau-Ponty: An Ontology of the Imaginary,,,,10.1007/978-3-031-73826-5_14,Annabelle Dufourcq,2024,https://link.springer.com/chapter/10.1007/978-3-031-73826-5_14,Chapter
Web Based Course English Online Learning System,"Application of Big Data, Blockchain, and Internet of Things for Education Informatization",,,,10.1007/978-3-031-63130-6_69,Gai FengHong LengMeichun Yang,2024,https://link.springer.com/chapter/10.1007/978-3-031-63130-6_69,Conference paper
Research on Hazardous Waste Information Management System Based on Internet of Things GIS Technology,Proceedings of the Second International Conference on Artificial Intelligence and Communication Technologies (ICAICT 2024),,,,10.1007/978-981-96-0096-0_34,Hualong CaiJingyao LuoYiyan ZhuangZhijie Pan,2025,https://link.springer.com/chapter/10.1007/978-981-96-0096-0_34,Conference paper
Advanced Web Challenges,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_3,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_3,Chapter
Managing Data,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_9,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_9,Chapter
The Current Status of&#xa0;Open Source ERP Systems: A GitHub Analysis,Reuse and Software Quality,,,,10.1007/978-3-031-66459-5_11,Georgia M. KapitsakiMaria Papoutsoglou,2024,https://link.springer.com/chapter/10.1007/978-3-031-66459-5_11,Conference paper
SHair: A Web-Based System for Hair Donation to Cancer Patients,Proceedings of Tenth International Congress on Information and Communication Technology,,,,10.1007/978-981-96-6435-1_40,Ervin Mikhail G. GarciaZara Naomi S. InocencioRonnel Christian B. LangitPaul James L. PerezHarold Russell P. VisperasMary Jane C. Samonte,2025,https://link.springer.com/chapter/10.1007/978-981-96-6435-1_40,Conference paper
A Start-Up for Business Development of Start-Ups,Futureproofing Engineering Education for Global Responsibility,,,,10.1007/978-3-031-83523-0_18,Yakiv BaytelmanViktoriya Voropayeva,2025,https://link.springer.com/chapter/10.1007/978-3-031-83523-0_18,Conference paper
Machine Learning Enhanced Point of Sale System,Computer and Information Science and Engineering,,,,10.1007/978-3-031-82606-1_4,Md. Nibir AhmedMaliha Anzum MaishaMd. Tahsinul IslamSamin Shams AhmedRashedur M. Rahman,2025,https://link.springer.com/chapter/10.1007/978-3-031-82606-1_4,Chapter
Text-Based Language Learning Application,Proceedings of International Conference on Advanced Communications and Machine Intelligence,,,,10.1007/978-981-97-6222-4_7,Zareena BegumAamina SayeedFahmina TaranumManiza HijabSyed Shabbeer Ahmad,2024,https://link.springer.com/chapter/10.1007/978-981-97-6222-4_7,Conference paper
Radon Time Series Data for Earthquake Precursory Studies in Taiwan: An Overview,Geohazards,,,,10.1007/978-981-99-3955-8_8,Vivek WaliaArvind KumarChing-Chou Fu,2023,https://link.springer.com/chapter/10.1007/978-981-99-3955-8_8,Chapter
NecessiPick: Data Extraction and AI Data Refinement in Food Retail Comparison,Inventive Communication and Computational Technologies,,,,10.1007/978-981-97-7710-5_51,Jennefer Brazil LeeMaria Christine Cerrado HandogNicole Lanuza BaltazarBryan Dadiz,2024,https://link.springer.com/chapter/10.1007/978-981-97-7710-5_51,Conference paper
A Content Management System,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_12,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_12,Chapter
Development of Biological Databases for Genomic Research,Genomics Data Analysis for Crop Improvement,,,,10.1007/978-981-99-6913-5_12,Jatin BediShbana BegamSamarth Godara,2024,https://link.springer.com/chapter/10.1007/978-981-99-6913-5_12,Protocol
Sales Forecasting from Group Conversation Using Natural Language Processing,Speech and Language Technologies for Low-Resource Languages,,,,10.1007/978-3-031-58495-4_14,R. S. ShudapreyaaP. SanthiyaS. KavithaP. Prakash,2024,https://link.springer.com/chapter/10.1007/978-3-031-58495-4_14,Conference paper
Generating Objects,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_9,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_9,Chapter
A Generative AI-Driven Tourism Information Dissemination Support System with Direct Posting to SNS,Information and Communication Technologies in Tourism 2025,,,,10.1007/978-3-031-83705-0_3,Shinichi NabetaTakahiro SugiyamaSatoshi WatanabeHiroaki Yuze,2025,https://link.springer.com/chapter/10.1007/978-3-031-83705-0_3,Conference paper
Mosaic Intelligent Event Recommendation System,Innovative Computing and Communications,,,,10.1007/978-981-97-3817-5_48,Divya RohatgiAmit PatilShweta PatilAkshat AgrawalOmkar GarateSakshi KharatmolTrupti Kure,2024,https://link.springer.com/chapter/10.1007/978-981-97-3817-5_48,Conference paper
Advanced Error Handling and Exception Management,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_14,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_14,Chapter
Bringing UFUs Back into&#xa0;the&#xa0;Air with&#xa0;FUEL: A Framework for&#xa0;Evaluating the&#xa0;Effectiveness of&#xa0;Unrestricted File Upload Vulnerability Scanners,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-031-64171-8_11,Sebastian NeefMaath Oudeh,2024,https://link.springer.com/chapter/10.1007/978-3-031-64171-8_11,Conference paper
Design and Implementation of an Automated Earthquake Information Rapid Reporting Feature Based on the Android Platform,Smart Applications and Sustainability in the AIoT Era,,,,10.1007/978-3-031-78276-3_51,Yina YinYijing LiangXiumu Wang,2024,https://link.springer.com/chapter/10.1007/978-3-031-78276-3_51,Conference paper
Enhancing Web Browser Extensions: Preventing JavaScript Code Injection and Vulnerabilities,Innovative Computing and Communications,,,,10.1007/978-981-97-3588-4_44,Teekam SinghKamred Udham SinghNeeraj VarshneyPrinima GuptaGaurav Kumar,2024,https://link.springer.com/chapter/10.1007/978-981-97-3588-4_44,Conference paper
FNPM: Analysis of the Two Contrary Approaches in Fake News Prediction Using Machine Learning,Hybrid Intelligent Systems,,,,10.1007/978-3-031-78928-1_42,V. A. NarayanaA. VivekanandSkandha S. SanagalaGanapathi Antharam,2025,https://link.springer.com/chapter/10.1007/978-3-031-78928-1_42,Conference paper
Development of Low-Cost IIoT Solution for Smart Factories in MSME Industries: Utilizing Current Measurements for Machine and Factory Monitoring,"Industry 4.0 and Advanced Manufacturing, Volume 2",,,,10.1007/978-981-97-6176-0_3,T. Narendra ReddyShri Prakash VinodP. P. NachappaMervin A. HerbertShrikantha S. Rao,2025,https://link.springer.com/chapter/10.1007/978-981-97-6176-0_3,Conference paper
CUTE: A Collaborative Fusion Representation-Based Fine-Tuning and&#xa0;Retrieval Framework for&#xa0;Code Search,"Collaborative Computing: Networking, Applications and Worksharing",,,,10.1007/978-3-031-54521-4_19,Qihong SongJianxun LiuHaize Hu,2024,https://link.springer.com/chapter/10.1007/978-3-031-54521-4_19,Conference paper
Creating a System Based on CRM Solutions that Will Manage the Supplier Base,Developments in Information & Knowledge Management for Business Applications,,,,10.1007/978-3-030-77916-0_1,Dawid ŻabickiVincent KarovičIryna Ivanochko,2022,https://link.springer.com/chapter/10.1007/978-3-030-77916-0_1,Chapter
"Cellular Au-Tonnetz: A Unified Audio-Visual MIDI Generator Using Tonnetz, Cellular Automata, and&#xa0;IoT","Artificial Intelligence in Music, Sound, Art and Design",,,,10.1007/978-3-031-90167-6_4,Tom Didiot-Cook,2025,https://link.springer.com/chapter/10.1007/978-3-031-90167-6_4,Conference paper
Intellectual Disabilities and Neurodevelopmental Disorders,Handbook of Evidence-Based Inpatient Mental Health Programs for Children and Adolescents,,,,10.1007/978-3-031-62749-1_19,Patrick W. RomaniMathew C. LuehringDevon TrimbleRileigh Ladyga,2024,https://link.springer.com/chapter/10.1007/978-3-031-62749-1_19,Chapter
Classification of Swine Disease Using K-Nearest Neighbor Algorithm on Cloud-Based Framework,Artificial Intelligence for Cloud and Edge Computing,,,,10.1007/978-3-030-80821-1_4,Emmanuel Abidemi AdeniyiRoseline Oluwaseun OgundokunBabatunde GbadamosiSanjay MisraOlabisi Kalejaiye,2022,https://link.springer.com/chapter/10.1007/978-3-030-80821-1_4,Chapter
Dynamic Principal Component Analysis for&#xa0;the&#xa0;Construction of&#xa0;High-Frequency Economic Indicators,Proceedings of the 4th International Conference on Advances in Computational Science and Engineering,,,,10.1007/978-981-97-2977-7_40,Brian Godwin LimHans Jarett OngRenzo Roel TanKazushi Ikeda,2024,https://link.springer.com/chapter/10.1007/978-981-97-2977-7_40,Conference paper
Python Network Automation Labs: SNMP Discovery with Python,Introduction to Python Network Automation Volume II,,,,10.1007/979-8-8688-0391-8_5,Brendan Choi,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0391-8_5,Chapter
"Finding Data on the Web, Data Sets, Web Scraping, Web API",Big Data Infrastructure Technologies for Data Analytics,,,,10.1007/978-3-031-69366-3_11,Yuri DemchenkoJuan J. Cuadrado-GallegoOleg ChertovMarharyta Aleksandrova,2024,https://link.springer.com/chapter/10.1007/978-3-031-69366-3_11,Chapter
Why Are There So Many Programming Languages?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_4,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_4,Chapter
Software Crowdsourcing Allocation Algorithm Based on Task Priority,Algorithms and Architectures for Parallel Processing,,,,10.1007/978-981-96-1528-5_6,Ao MeiDunhui Yu,2025,https://link.springer.com/chapter/10.1007/978-981-96-1528-5_6,Conference paper
"Crafting Inputs, Outputs, and Operations",Practical PHP APIs with Symfony,,,,10.1007/979-8-8688-2062-5_1,Nacho Colomina Torregrosa,2025,https://link.springer.com/chapter/10.1007/979-8-8688-2062-5_1,Chapter
Testing and Test-Driven Development,Building Real-Time Marvels with Laravel,,,,10.1007/978-1-4842-9789-6_9,Sivaraj Selvaraj,2024,https://link.springer.com/chapter/10.1007/978-1-4842-9789-6_9,Chapter
High-Efficiency Fuzzing Technique Using Hooked I/O System Calls for&#xa0;Targeted Input Analysis,Computer Security – ESORICS 2025,,,,10.1007/978-3-032-07894-0_24,Wenju SunXi XiaoQiben YanGuangwu HuQing LiChuan Chen,2026,https://link.springer.com/chapter/10.1007/978-3-032-07894-0_24,Conference paper
Proposal for&#xa0;Japan’s Community Bus Location System Using Blockchain,Computational Science and Its Applications – ICCSA 2025 Workshops,,,,10.1007/978-3-031-97606-3_13,Toshihiro UchibayashiChinasa SueyoshiYoshihiro YasutakeHideyuki SatomuraYuto TsumagariYuya FukuyamaKentaro Inenaga,2026,https://link.springer.com/chapter/10.1007/978-3-031-97606-3_13,Conference paper
A Pilot Study on AI-Assisted Code Generation with Large Language Models for Software Engineering,Technologies and Applications of Artificial Intelligence,,,,10.1007/978-981-97-1711-8_12,Hsiao-Chuan LiuChia-Tung TsaiMin-Yuh Day,2024,https://link.springer.com/chapter/10.1007/978-981-97-1711-8_12,Conference paper
