Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Load Balancing with Nginx,Nginx,,,,10.1007/978-1-4842-1656-9_8,Rahul Soni,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1656-9_8,Chapter
Web Applications,Cyber Operations,,,,10.1007/978-1-4842-0457-3_18,Mike O’Leary,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0457-3_18,Chapter
Apache and ModSecurity,Cyber Operations,,,,10.1007/978-1-4842-0457-3_11,Mike O’Leary,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0457-3_11,Chapter
Setting Up a LAMP Server,The Definitive Guide to SUSE Linux Enterprise Server 12,,,,10.1007/978-1-4302-6820-8_12,Sander van Vugt,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6820-8_12,Chapter
Error Handling,PHP Quick Scripting Reference,,,,10.1007/978-1-4302-6284-8_29,Mikael Olsson,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6284-8_29,Chapter
"Security, Forms, and Error Handling",Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_6,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_6,Chapter
Application Scaling,Pro Node.js for Developers,,,,10.1007/978-1-4302-5861-2_16,Colin J. Ihrig,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5861-2_16,Chapter
Development and Deployment,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_14,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_14,Chapter
Facebook Developer Tools,Beginning Facebook Game Apps Development,,,,10.1007/978-1-4302-4171-3_9,Wayne Graham,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4171-3_9,Chapter
SSL Load Balancing,Practical Load Balancing,,,,10.1007/978-1-4302-3681-8_11,Peter MembreyDavid HowsEelco Plugge,2012,https://link.springer.com/chapter/10.1007/978-1-4302-3681-8_11,Chapter
Security,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_11,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_11,Chapter
The Page Lifecycle,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_2,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_2,Chapter
Drush,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_26,Greg Anderson,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_26,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_8,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_8,Chapter
An Introduction to PEAR and Pyrus,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_15,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_15,Chapter
"User Authentication, Authorization, and Logging",Pro PHP Security,,,,10.1007/978-1-4302-3319-0_10,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_10,Chapter
Final Recommendations,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_17,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_17,Chapter
Linux Web Services,Foundations of CentOS Linux,,,,10.1007/978-1-4302-1965-1_13,Ryan BaclitChivas SicamPeter MembreyJohn Newbigin,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1965-1_13,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_8,Chapter
Starting the TShirtShop Project,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_3,Chapter
Ajax: Advanced Client/Server Communication,Practical Prototype and script.aculo.us,,,,10.1007/978-1-4302-0502-9_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0502-9_4,Chapter
Deploying Django,The Definitive Guide to Django,,,,10.1007/978-1-4302-0331-5_20,Adrian HolovatyJacob Kaplan-Moss,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0331-5_20,Chapter
Events,Practical Prototype and script.aculo.us,,,,10.1007/978-1-4302-0502-9_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0502-9_5,Chapter
Anomaly Detection with Diagnosis in Diversified Systems using Information Flow Graphs,Proceedings of The Ifip Tc 11 23rd International Information Security Conference,,,,10.1007/978-0-387-09699-5_20,Frédéric MajorczykEric TotelLudovic MéAyda Saïdane,2008,https://link.springer.com/chapter/10.1007/978-0-387-09699-5_20,Conference paper
Creating the Product Catalog: Part 1,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_4,Chapter
Error and Exception Handling,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_8,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_8,Chapter
Installing and Configuring Apache and PHP,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_2,Chapter
Installing and Configuring Apache and PHP,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_2,Chapter
PHP’s PostgreSQL Functionality,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_30,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_30,Chapter
Error and Exception Handling,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_8,Chapter
Error and Exception Handling,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_8,Chapter
Dealing with Shared Hosts,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_2,Chapter
Benchmarking and Profiling,Pro MySQL,,,,10.1007/978-1-4302-0048-2_6,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0048-2_6,Chapter
Accessing Databases with ADODB,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_2,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_2,Chapter
Apache in Jail,Hardening Apache,,,,10.1007/978-1-4302-0675-0_6,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_6,Chapter
Logging,Hardening Apache,,,,10.1007/978-1-4302-0675-0_3,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_3,Chapter
Dynamic Web Page Development,Foundation Mac OS X Web Development,,,,10.1007/978-1-4302-5133-0_5,Phil Sherry,2004,https://link.springer.com/chapter/10.1007/978-1-4302-5133-0_5,Chapter
Secure Installation and Configuration,Hardening Apache,,,,10.1007/978-1-4302-0675-0_1,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_1,Chapter
Mac UNIX Essentials,Foundation Mac OS X Web Development,,,,10.1007/978-1-4302-5133-0_6,Phil Sherry,2004,https://link.springer.com/chapter/10.1007/978-1-4302-5133-0_6,Chapter
Extending Apache,Pro Apache,,,,10.1007/978-1-4302-0658-3_12,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_12,Chapter
Apache Security Modules,Hardening Apache,,,,10.1007/978-1-4302-0675-0_5,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_5,Chapter
Monitoring Apache,Pro Apache,,,,10.1007/978-1-4302-0658-3_9,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_9,Chapter
Apache and PHP Setup on Linux,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_6,Gareth Downes-Powell,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_6,Chapter
Building Apache the Way You Want It,Pro Apache,,,,10.1007/978-1-4302-0658-3_3,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_3,Chapter
Debugging,Professional PHP4,,,,10.1007/978-1-4302-1120-4_7,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_7,Chapter
Installation,Professional PHP4,,,,10.1007/978-1-4302-1120-4_3,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_3,Chapter
Security,Professional PHP4,,,,10.1007/978-1-4302-1120-4_24,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_24,Chapter
An Introduction to PHP,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_1,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_1,Chapter
