Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Uploading Files,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_9,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_9,Chapter
"Databases, MVC, and Data Objects",PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_6,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_6,Chapter
Advanced Features,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_4,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_4,Chapter
Code Auditing,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_10,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_10,Chapter
Website with a DB,PHP 8 Basics,,,,10.1007/978-1-4842-8082-9_12,Gunnard EngebrethSatej Kumar Sahu,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8082-9_12,Chapter
Database Patterns,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_13,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_13,Chapter
Generating Thumbnail Images,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_10,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_10,Chapter
"Crafting Inputs, Outputs, and Operations",Practical PHP APIs with Symfony,,,,10.1007/979-8-8688-2062-5_1,Nacho Colomina Torregrosa,2025,https://link.springer.com/chapter/10.1007/979-8-8688-2062-5_1,Chapter
Variables and Data Types,PHP by Example,,,,10.1007/979-8-8688-0258-4_2,Alex Vasilev,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0258-4_2,Chapter
Adding Data to the Database,An Introduction to PHP,,,,10.1007/979-8-8688-0177-8_6,Mark Simon,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0177-8_6,Chapter
Variable Testing,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_20,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_20,Chapter
Managing Content,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_15,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_15,Chapter
Managing Multiple Database Tables,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_18,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_18,Chapter
Overloading,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_21,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_21,Chapter
Basic Blog: Entries and Comments,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_8,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_8,Chapter
Basic Blog: Images and Authentication,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_9,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_9,Chapter
Bringing Forms to Life,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_6,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_6,Chapter
Pulling Data from Multiple Tables,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_17,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_17,Chapter
Building the Basic Blog System,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_7,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_7,Chapter
Authenticating Users with a Database,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_19,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_19,Chapter
Creating a Dynamic Photo Gallery,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_14,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_14,Chapter
Performing and Representing Tasks,"PHP 8 Objects, Patterns, and Practice: Volume 1",,,,10.1007/979-8-8688-0482-3_11,Matt Zandstra,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0482-3_11,Chapter
Formatting Text and Dates,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_16,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_16,Chapter
Enterprise Patterns,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_12,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_12,Chapter
Magic Methods,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_22,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_22,Chapter
Constants,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_13,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_13,Chapter
Error Handling,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_29,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_29,Chapter
Building a Dynamic Image Gallery,PHP 8 for Absolute Beginners,,,,10.1007/978-1-4842-8205-2_4,Jason LengstorfThomas Blom HansenSteve Prettyman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8205-2_4,Chapter
Log Files,Apache Essentials,,,,10.1007/978-1-4842-8324-0_6,Darren James Harkness,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8324-0_6,Chapter
Recent Techniques Supporting Vulnerabilities Management for Secure Online Apps,Advances in Cybersecurity Management,,,,10.1007/978-3-030-71381-2_12,Tun Myat AungNi Ni Hla,2021,https://link.springer.com/chapter/10.1007/978-3-030-71381-2_12,Chapter
Advanced Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_2,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_2,Chapter
AWD,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_11,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_11,Chapter
Server-Side Programming with PHP,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_2,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_2,Chapter
PHP,Cyber Operations,,,,10.1007/978-1-4842-4294-0_20,Mike O’Leary,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4294-0_20,Chapter
Code Injection Prevention in Content Management Systems Using Machine Learning,Computational Vision and Bio-Inspired Computing,,,,10.1007/978-981-16-9573-5_4,C. KavithamaniR. S. Sankara SubramanianSrinevasan KrishnamurthyJayakrishnan ChathuGayatri Iyer,2022,https://link.springer.com/chapter/10.1007/978-981-16-9573-5_4,Conference paper
Object Tools,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_5,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_5,Chapter
Assertions,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_31,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_31,Chapter
"Queues, Logging, Emails",Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_11,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_11,Chapter
"Config, Cache, Sessions, Filesystems",Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_10,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_10,Chapter
PHP: A Quick Reference,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_4,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_4,Chapter
Building an Object-Relational Mapper Library,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_7,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_7,Chapter
Building a Dependency Injection Container,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_8,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_8,Chapter
Generating Objects,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_9,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_9,Chapter
Building a Database Library,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_6,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_6,Chapter
Connecting to a&#xa0;Database with PHP and SQL,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_13,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_13,Chapter
Using PHP to Manage Files,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_7,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_7,Chapter
Testing with PHPUnit,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_18,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_18,Chapter
Building a Template Engine,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_4,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_4,Chapter
Writing Our First Bit of Code,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_2,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_2,Chapter
Database Patterns,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_13,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_13,Chapter
Factories and Aggregates,Domain-Driven Laravel,,,,10.1007/978-1-4842-6023-4_15,Jesse Griffin,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6023-4_15,Chapter
"Reclassifying Engine Warnings, or How I Learned to Stop Worrying and Log the Bugs",PHP 8 Revealed,,,,10.1007/978-1-4842-6818-6_4,Gunnard Engebreth,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6818-6_4,Chapter
Automated Build with Phing,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_19,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_19,Chapter
Introduction to the Web,Handbook for CTFers,,,,10.1007/978-981-19-0336-6_1,,2022,https://link.springer.com/chapter/10.1007/978-981-19-0336-6_1,Chapter
Advanced Features,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_4,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_4,Chapter
Running Online Services Using PHP Sockets,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_10,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_10,Chapter
Sessions,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_25,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_25,Chapter
Building a Validator,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_5,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_5,Chapter
"Transformation, Visualization and Analysis Different Kind of Study Information Contained in the Students’ Electronic Portfolio","Proceedings of International Scientific Conference on Telecommunications, Computing and Control",,,,10.1007/978-981-33-6632-9_36,Elena IlinaYuliya KocherzhinskayaNikita DyakonovDaria ArefevaTat’yana AntonovaIl’ya Levandovskii,2021,https://link.springer.com/chapter/10.1007/978-981-33-6632-9_36,Conference paper
"DTOs, Entities, and Value Objects",Domain-Driven Laravel,,,,10.1007/978-1-4842-6023-4_12,Jesse Griffin,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6023-4_12,Chapter
Performing and Representing Tasks,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_11,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_11,Chapter
Authentication,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_8,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_8,Chapter
Testing Our Framework,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_9,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_9,Chapter
Multifunctional Interfaces,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_9,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_9,Chapter
Secured User Interfaces,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_5,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_5,Chapter
Handling and Logging Exceptions,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_6,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_6,Chapter
"Interfaces, Platforms, and Three-Tier Programming",Learn PHP 8,,,,10.1007/978-1-4842-6240-5_2,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_2,Chapter
Data Objects,Learn PHP 8,,,,10.1007/978-1-4842-6240-5_7,Steve Prettyman,2020,https://link.springer.com/chapter/10.1007/978-1-4842-6240-5_7,Chapter
Lightening Your Workload with Includes,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_5,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_5,Chapter
Bringing Forms to Life,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_6,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_6,Chapter
Introduction to Laravel,Domain-Driven Laravel,,,,10.1007/978-1-4842-6023-4_4,Jesse Griffin,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6023-4_4,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_11,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_11,Chapter
Generating Thumbnail Images,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_10,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_10,Chapter
Patterns for Flexible Object Programming,"PHP 8 Objects, Patterns, and Practice",,,,10.1007/978-1-4842-6791-2_10,Matt Zandstra,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6791-2_10,Chapter
Integrating jQuery and PHP,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_20,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_20,Chapter
Managing Multiple Database Tables,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_18,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_18,Chapter
Managing Content,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_15,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_15,Chapter
Implementing Secure Sockets Layer on Your Site,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_8,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_8,Chapter
Pulling Data from Multiple Tables,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_17,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_17,Chapter
Uploading Files,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_9,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_9,Chapter
Creating a Dynamic Photo Gallery,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_14,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_14,Chapter
Authenticating Users with a Database,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_19,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_19,Chapter
Running Your Site with a Certificate from a Certificate Authority,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_9,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_9,Chapter
Formatting Text and Dates,PHP 7 Solutions,,,,10.1007/978-1-4842-4338-1_16,David Powers,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4338-1_16,Chapter
"Routing, Controllers, Templates, and Views",Beginning Laravel,,,,10.1007/978-1-4842-4991-8_3,Sanjib Sinha,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4991-8_3,Chapter
Obtaining a Domain Name with DDNS,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_4,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_4,Chapter
Malicious Files,Bug Bounty Hunting for Web Security,,,,10.1007/978-1-4842-5391-5_6,Sanjib Sinha,2019,https://link.springer.com/chapter/10.1007/978-1-4842-5391-5_6,Chapter
PHP Basics,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_1,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_1,Chapter
Creating a Dynamic Content Web Site,Web-Based Projects that Rock the Class,,,,10.1007/978-1-4842-4463-0_7,Christos Karayiannis,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4463-0_7,Chapter
Object-Oriented PHP,PHP 7 Zend Certification Study Guide,,,,10.1007/978-1-4842-3246-0_5,Andrew Beak,2017,https://link.springer.com/chapter/10.1007/978-1-4842-3246-0_5,Chapter
Add the Finishing Touches: Security and Validation,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_6,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_6,Chapter
Create Web Pages That Interact with Users,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_2,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_2,Chapter
Forms,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_13,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_13,Chapter
Create a Product Catalog,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_8,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_8,Chapter
Practical Database Queries,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_32,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_32,Chapter
Networking,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_16,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_16,Chapter
Processing Big Data with Functional PHP,Pro Functional PHP Programming,,,,10.1007/978-1-4842-2958-3_9,Rob Aley,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2958-3_9,Chapter
Strings and Regular Expressions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_9,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_9,Chapter
Authenticating Your Users,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_14,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_14,Chapter
Expand and Enrich Your Website,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_5,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_5,Chapter
Migrate to a Host and Back Up Your Website Database,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_7,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_7,Chapter
MySQL Database System,Systems Programming in Unix/Linux,,,,10.1007/978-3-319-92429-8_14,K. C. Wang,2018,https://link.springer.com/chapter/10.1007/978-3-319-92429-8_14,Chapter
Create an Administration Interface,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_4,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_4,Chapter
Create a Message Board,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_10,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_10,Chapter
Create Login/Logout Functionality for Members and an Administrator,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_3,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_3,Chapter
E-commerce: A Brief Introduction,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_11,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_11,Chapter
